This file contains energy of the Grid at certain points in the simulation.
Energy | Step_Number
-2969 | 22200
-2969 | 22300
-2969 | 22400
-2969 | 22500
-2963 | 22600
-2969 | 22700
-2969 | 22800
-2969 | 22900
-2969 | 23000
-2963 | 23100
-2965 | 23200
-2963 | 23300
-2969 | 23400
-2969 | 23500
-2969 | 23600
-2965 | 23700
-2963 | 23800
-2963 | 23900
-2965 | 24000
-2965 | 24100
-2965 | 24200
-2965 | 24300
-2965 | 24400
-2965 | 24500
-2965 | 24600
-2969 | 24700
-2969 | 24800
-2965 | 24900
-2965 | 25000
-2969 | 25100
-2969 | 25200
-2969 | 25300
-2969 | 25400
-2969 | 25500
-2969 | 25600
-2969 | 25700
-2969 | 25800
-2969 | 25900
-2969 | 26000
-2969 | 26100
-2969 | 26200
-2969 | 26300
-2969 | 26400
-2965 | 26500
-2965 | 26600
-2965 | 26700
-2965 | 26800
-2969 | 26900
-2969 | 27000
-2969 | 27100
-2969 | 27200
-2969 | 27300
-2969 | 27400
-2969 | 27500
-2963 | 27600
-2963 | 27700
-2965 | 27800
-2963 | 27900
-2965 | 28000
-2965 | 28100
-2965 | 28200
-2963 | 28300
-2965 | 28400
-2965 | 28500
-2969 | 28600
-2969 | 28700
-2969 | 28800
-2969 | 28900
-2969 | 29000
-2969 | 29100
-2969 | 29200
-2969 | 29300
-2969 | 29400
-2969 | 29500
-2969 | 29600
-2969 | 29700
-2969 | 29800
-2969 | 29900
-2965 | 30000
-2965 | 30100
-2963 | 30200
-2969 | 30300
-2969 | 30400
-2969 | 30500
-2969 | 30600
-2969 | 30700
-2969 | 30800
-2969 | 30900
-2965 | 31000
-2965 | 31100
-2965 | 31200
-2965 | 31300
-2965 | 31400
-2965 | 31500
-2965 | 31600
-2965 | 31700
-2965 | 31800
-2969 | 31900
-2969 | 32000
-2969 | 32100
-2969 | 32200
-2961 | 32300
-2963 | 32400
-2965 | 32500
-2965 | 32600
-2969 | 32700
-2969 | 32800
-2965 | 32900
-2965 | 33000
-2965 | 33100
-2965 | 33200
-2965 | 33300
-2969 | 33400
-2969 | 33500
-2969 | 33600
-2969 | 33700
-2969 | 33800
-2969 | 33900
-2969 | 34000
-2965 | 34100
-2965 | 34200
-2965 | 34300
-2965 | 34400
-2965 | 34500
-2969 | 34600
-2969 | 34700
-2969 | 34800
-2969 | 34900
-2969 | 35000
-2969 | 35100
-2969 | 35200
-2969 | 35300
-2969 | 35400
-2969 | 35500
-2965 | 35600
-2965 | 35700
-2965 | 35800
-2965 | 35900
-2969 | 36000
-2969 | 36100
-2969 | 36200
-2969 | 36300
-2965 | 36400
-2965 | 36500
-2965 | 36600
-2963 | 36700
-2965 | 36800
-2965 | 36900
-2969 | 37000
-2969 | 37100
-2969 | 37200
-2969 | 37300
-2963 | 37400
-2965 | 37500
-2965 | 37600
-2965 | 37700
-2965 | 37800
-2965 | 37900
-2963 | 38000
-2965 | 38100
-2965 | 38200
-2969 | 38300
-2969 | 38400
-2969 | 38500
-2969 | 38600
-2965 | 38700
-2963 | 38800
-2965 | 38900
-2965 | 39000
-2963 | 39100
-2965 | 39200
-2965 | 39300
-2963 | 39400
-2963 | 39500
-2965 | 39600
-2963 | 39700
-2965 | 39800
-2965 | 39900
-2965 | 40000
-2965 | 40100
-2965 | 40200
-2959 | 40300
-2965 | 40400
-2961 | 40500
-2969 | 40600
-2969 | 40700
-2969 | 40800
-2969 | 40900
-2969 | 41000
-2969 | 41100
-2969 | 41200
-2963 | 41300
-2965 | 41400
-2969 | 41500
-2969 | 41600
-2969 | 41700
-2969 | 41800
-2969 | 41900
-2969 | 42000
-2965 | 42100
-2969 | 42200
-2969 | 42300
-2965 | 42400
-2969 | 42500
-2969 | 42600
-2969 | 42700
-2969 | 42800
-2969 | 42900
-2969 | 43000
-2969 | 43100
-2969 | 43200
-2969 | 43300
-2969 | 43400
-2969 | 43500
-2969 | 43600
-2969 | 43700
-2969 | 43800
-2969 | 43900
-2969 | 44000
-2969 | 44100
-2969 | 44200
-2969 | 44300
-2969 | 44400
-2969 | 44500
-2969 | 44600
-2969 | 44700
-2965 | 44800
-2965 | 44900
-2969 | 45000
-2969 | 45100
-2969 | 45200
-2969 | 45300
-2969 | 45400
-2969 | 45500
-2969 | 45600
-2969 | 45700
-2969 | 45800
-2969 | 45900
-2969 | 46000
-2969 | 46100
-2969 | 46200
-2965 | 46300
-2969 | 46400
-2969 | 46500
-2965 | 46600
-2969 | 46700
-2969 | 46800
-2969 | 46900
-2965 | 47000
-2969 | 47100
-2969 | 47200
-2969 | 47300
-2963 | 47400
-2969 | 47500
-2969 | 47600
-2969 | 47700
-2969 | 47800
-2969 | 47900
-2969 | 48000
-2969 | 48100
-2969 | 48200
-2969 | 48300
-2969 | 48400
-2969 | 48500
-2965 | 48600
-2969 | 48700
-2969 | 48800
-2969 | 48900
-2969 | 49000
-2969 | 49100
-2969 | 49200
-2965 | 49300
-2969 | 49400
-2969 | 49500
-2969 | 49600
-2965 | 49700
-2969 | 49800
-2969 | 49900
-2969 | 50000
-2969 | 50100
-2969 | 50200
-2969 | 50300
-2969 | 50400
-2969 | 50500
-2969 | 50600
-2969 | 50700
-2969 | 50800
-2969 | 50900
-2965 | 51000
-2965 | 51100
-2965 | 51200
-2965 | 51300
-2961 | 51400
-2965 | 51500
-2965 | 51600
-2965 | 51700
-2965 | 51800
-2965 | 51900
-2969 | 52000
-2969 | 52100
-2963 | 52200
-2969 | 52300
-2969 | 52400
-2969 | 52500
-2969 | 52600
-2965 | 52700
-2969 | 52800
-2969 | 52900
-2969 | 53000
-2969 | 53100
-2963 | 53200
-2961 | 53300
-2969 | 53400
-2969 | 53500
-2969 | 53600
-2969 | 53700
-2965 | 53800
-2963 | 53900
-2969 | 54000
-2969 | 54100
-2965 | 54200
-2969 | 54300
-2965 | 54400
-2969 | 54500
-2969 | 54600
-2969 | 54700
-2969 | 54800
-2969 | 54900
-2969 | 55000
-2969 | 55100
-2969 | 55200
-2969 | 55300
-2969 | 55400
-2969 | 55500
-2969 | 55600
-2969 | 55700
-2969 | 55800
-2969 | 55900
-2969 | 56000
-2969 | 56100
-2965 | 56200
-2963 | 56300
-2969 | 56400
-2969 | 56500
-2969 | 56600
-2965 | 56700
-2969 | 56800
-2969 | 56900
-2969 | 57000
-2965 | 57100
-2965 | 57200
-2969 | 57300
-2969 | 57400
-2969 | 57500
-2969 | 57600
-2965 | 57700
-2965 | 57800
-2965 | 57900
-2965 | 58000
-2965 | 58100
-2969 | 58200
-2969 | 58300
-2969 | 58400
-2969 | 58500
-2969 | 58600
-2969 | 58700
-2969 | 58800
-2969 | 58900
-2969 | 59000
-2969 | 59100
-2969 | 59200
-2965 | 59300
-2969 | 59400
-2969 | 59500
-2969 | 59600
-2965 | 59700
-2969 | 59800
-2969 | 59900
-2969 | 60000
-2969 | 60100
-2969 | 60200
-2969 | 60300
-2963 | 60400
-2969 | 60500
-2969 | 60600
-2969 | 60700
-2965 | 60800
-2969 | 60900
-2969 | 61000
-2969 | 61100
-2969 | 61200
-2965 | 61300
-2965 | 61400
-2965 | 61500
-2965 | 61600
-2965 | 61700
-2969 | 61800
-2965 | 61900
-2969 | 62000
-2969 | 62100
-2969 | 62200
-2969 | 62300
-2965 | 62400
-2969 | 62500
-2969 | 62600
-2969 | 62700
-2965 | 62800
-2965 | 62900
-2963 | 63000
-2965 | 63100
-2965 | 63200
-2965 | 63300
-2963 | 63400
-2965 | 63500
-2965 | 63600
-2969 | 63700
-2969 | 63800
-2969 | 63900
-2969 | 64000
-2969 | 64100
-2969 | 64200
-2969 | 64300
-2969 | 64400
-2969 | 64500
-2969 | 64600
-2969 | 64700
-2969 | 64800
-2969 | 64900
-2969 | 65000
-2969 | 65100
-2969 | 65200
-2969 | 65300
-2969 | 65400
-2969 | 65500
-2969 | 65600
-2969 | 65700
-2965 | 65800
-2969 | 65900
-2969 | 66000
-2969 | 66100
-2969 | 66200
-2965 | 66300
-2965 | 66400
-2969 | 66500
-2969 | 66600
-2969 | 66700
-2969 | 66800
-2969 | 66900
-2969 | 67000
-2969 | 67100
-2969 | 67200
-2969 | 67300
-2969 | 67400
-2969 | 67500
-2965 | 67600
-2969 | 67700
-2969 | 67800
-2969 | 67900
-2969 | 68000
-2969 | 68100
-2969 | 68200
-2969 | 68300
-2969 | 68400
-2969 | 68500
-2969 | 68600
-2969 | 68700
-2969 | 68800
-2969 | 68900
-2969 | 69000
-2965 | 69100
-2969 | 69200
-2969 | 69300
-2965 | 69400
-2969 | 69500
-2969 | 69600
-2969 | 69700
-2969 | 69800
-2969 | 69900
-2969 | 70000
-2969 | 70100
-2969 | 70200
-2969 | 70300
-2969 | 70400
-2965 | 70500
-2965 | 70600
-2969 | 70700
-2969 | 70800
-2969 | 70900
-2969 | 71000
-2969 | 71100
-2969 | 71200
-2969 | 71300
-2969 | 71400
-2969 | 71500
-2969 | 71600
-2969 | 71700
-2969 | 71800
-2969 | 71900
-2969 | 72000
-2969 | 72100
-2965 | 72200
-2969 | 72300
-2965 | 72400
-2969 | 72500
-2969 | 72600
-2965 | 72700
-2965 | 72800
-2965 | 72900
-2965 | 73000
-2961 | 73100
-2963 | 73200
-2965 | 73300
-2965 | 73400
-2965 | 73500
-2965 | 73600
-2965 | 73700
-2965 | 73800
-2965 | 73900
-2965 | 74000
-2969 | 74100
-2969 | 74200
-2969 | 74300
-2969 | 74400
-2969 | 74500
-2969 | 74600
-2969 | 74700
-2969 | 74800
-2969 | 74900
-2969 | 75000
-2965 | 75100
-2969 | 75200
-2969 | 75300
-2965 | 75400
-2969 | 75500
-2969 | 75600
-2965 | 75700
-2969 | 75800
-2969 | 75900
-2969 | 76000
-2969 | 76100
-2969 | 76200
-2969 | 76300
-2969 | 76400
-2965 | 76500
-2963 | 76600
-2965 | 76700
-2965 | 76800
-2965 | 76900
-2965 | 77000
-2965 | 77100
-2965 | 77200
-2969 | 77300
-2969 | 77400
-2969 | 77500
-2969 | 77600
-2969 | 77700
-2969 | 77800
-2965 | 77900
-2965 | 78000
-2965 | 78100
-2969 | 78200
-2969 | 78300
-2965 | 78400
-2965 | 78500
-2969 | 78600
-2969 | 78700
-2969 | 78800
-2965 | 78900
-2969 | 79000
-2969 | 79100
-2969 | 79200
-2969 | 79300
-2969 | 79400
-2969 | 79500
-2965 | 79600
-2965 | 79700
-2969 | 79800
-2969 | 79900
-2969 | 80000
-2969 | 80100
-2969 | 80200
-2969 | 80300
-2969 | 80400
-2969 | 80500
-2969 | 80600
-2969 | 80700
-2969 | 80800
-2969 | 80900
-2969 | 81000
-2969 | 81100
-2969 | 81200
-2969 | 81300
-2969 | 81400
-2969 | 81500
-2969 | 81600
-2969 | 81700
-2969 | 81800
-2965 | 81900
-2969 | 82000
-2969 | 82100
-2969 | 82200
-2969 | 82300
-2969 | 82400
-2969 | 82500
-2969 | 82600
-2969 | 82700
-2969 | 82800
-2969 | 82900
-2969 | 83000
-2969 | 83100
-2969 | 83200
-2969 | 83300
-2969 | 83400
-2969 | 83500
-2965 | 83600
-2969 | 83700
-2969 | 83800
-2969 | 83900
-2969 | 84000
-2969 | 84100
-2969 | 84200
-2969 | 84300
-2969 | 84400
-2969 | 84500
-2969 | 84600
-2965 | 84700
-2969 | 84800
-2969 | 84900
-2969 | 85000
-2965 | 85100
-2965 | 85200
-2965 | 85300
-2965 | 85400
-2969 | 85500
-2969 | 85600
-2969 | 85700
-2969 | 85800
-2969 | 85900
-2969 | 86000
-2965 | 86100
-2965 | 86200
-2969 | 86300
-2969 | 86400
-2965 | 86500
-2969 | 86600
-2969 | 86700
-2969 | 86800
-2963 | 86900
-2965 | 87000
-2965 | 87100
-2963 | 87200
-2969 | 87300
-2969 | 87400
-2969 | 87500
-2969 | 87600
-2969 | 87700
-2965 | 87800
-2963 | 87900
-2961 | 88000
-2969 | 88100
-2969 | 88200
-2969 | 88300
-2969 | 88400
-2969 | 88500
-2969 | 88600
-2969 | 88700
-2969 | 88800
-2969 | 88900
-2969 | 89000
-2969 | 89100
-2969 | 89200
-2969 | 89300
-2969 | 89400
-2969 | 89500
-2969 | 89600
-2969 | 89700
-2969 | 89800
-2963 | 89900
-2969 | 90000
-2969 | 90100
-2969 | 90200
-2965 | 90300
-2965 | 90400
-2965 | 90500
-2969 | 90600
-2969 | 90700
-2969 | 90800
-2963 | 90900
-2969 | 91000
-2969 | 91100
-2969 | 91200
-2969 | 91300
-2969 | 91400
-2965 | 91500
-2959 | 91600
-2965 | 91700
-2969 | 91800
-2965 | 91900
-2969 | 92000
-2969 | 92100
-2965 | 92200
-2965 | 92300
-2965 | 92400
-2965 | 92500
-2969 | 92600
-2969 | 92700
-2969 | 92800
-2969 | 92900
-2969 | 93000
-2969 | 93100
-2969 | 93200
-2965 | 93300
-2965 | 93400
-2963 | 93500
-2965 | 93600
-2963 | 93700
-2969 | 93800
-2969 | 93900
-2969 | 94000
-2969 | 94100
-2969 | 94200
-2969 | 94300
-2965 | 94400
-2965 | 94500
-2963 | 94600
-2969 | 94700
-2969 | 94800
-2969 | 94900
-2969 | 95000
-2969 | 95100
-2969 | 95200
-2969 | 95300
-2969 | 95400
-2969 | 95500
-2969 | 95600
-2969 | 95700
-2969 | 95800
-2969 | 95900
-2969 | 96000
-2969 | 96100
-2969 | 96200
-2969 | 96300
-2969 | 96400
-2965 | 96500
-2969 | 96600
-2969 | 96700
-2965 | 96800
-2969 | 96900
-2969 | 97000
-2965 | 97100
-2965 | 97200
-2965 | 97300
-2965 | 97400
-2963 | 97500
-2963 | 97600
-2965 | 97700
-2965 | 97800
-2965 | 97900
-2963 | 98000
-2965 | 98100
-2965 | 98200
-2965 | 98300
-2965 | 98400
-2965 | 98500
-2965 | 98600
-2969 | 98700
-2969 | 98800
-2963 | 98900
-2963 | 99000
-2969 | 99100
-2969 | 99200
-2969 | 99300
-2969 | 99400
-2965 | 99500
-2965 | 99600
-2963 | 99700
-2965 | 99800
-2965 | 99900
-2961 | 100000
