-10 | 10 | 10 | 0 | 28 | 27 | 1 | 37
-10 | 10 | 10 | 0 | 28 | 27 | 1 | 38
-10 | 10 | 10 | 0 | 28 | 27 | 1 | 39
-10 | 10 | 10 | 0 | 28 | 27 | 1 | 40
-10 | 10 | 10 | 0 | 28 | 27 | 1 | 41
-10 | 10 | 10 | 0 | 28 | 27 | 1 | 42
-10 | 10 | 10 | 0 | 28 | 27 | 1 | 43
-10 | 10 | 10 | 0 | 28 | 27 | 1 | 44
-10 | 10 | 10 | 0 | 28 | 27 | 1 | 45
-10 | 10 | 10 | 0 | 28 | 27 | 1 | 46
-10 | 10 | 10 | 0 | 28 | 26 | 2 | 47
-10 | 10 | 10 | 0 | 28 | 26 | 2 | 48
-10 | 10 | 10 | 0 | 28 | 26 | 2 | 49
-10 | 10 | 10 | 0 | 28 | 26 | 2 | 50
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 51
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 52
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 53
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 54
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 55
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 56
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 57
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 58
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 59
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 60
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 61
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 62
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 63
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 64
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 65
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 66
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 67
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 68
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 69
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 70
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 71
-10 | 10 | 10 | 0 | 28 | 25 | 3 | 72
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 73
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 74
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 75
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 76
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 77
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 78
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 79
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 80
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 81
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 82
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 83
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 84
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 85
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 86
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 87
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 88
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 89
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 90
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 91
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 92
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 93
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 94
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 95
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 96
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 97
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 98
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 99
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 100
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 101
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 102
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 103
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 104
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 105
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 106
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 107
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 108
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 109
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 110
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 111
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 112
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 113
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 114
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 115
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 116
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 117
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 118
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 119
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 120
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 121
-10 | 10 | 10 | 0 | 28 | 24 | 4 | 122
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 123
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 124
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 125
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 126
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 127
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 128
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 129
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 130
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 131
-10 | 10 | 10 | 0 | 28 | 21 | 7 | 132
-10 | 10 | 10 | 0 | 28 | 21 | 7 | 133
-10 | 10 | 10 | 0 | 28 | 21 | 7 | 134
-10 | 10 | 10 | 0 | 28 | 21 | 7 | 135
-10 | 10 | 10 | 0 | 28 | 21 | 7 | 136
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 137
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 138
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 139
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 140
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 141
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 142
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 143
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 144
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 145
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 146
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 147
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 148
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 149
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 150
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 151
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 152
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 153
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 154
-10 | 10 | 10 | 0 | 28 | 22 | 6 | 155
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 156
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 157
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 158
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 159
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 160
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 161
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 162
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 163
-10 | 10 | 10 | 0 | 28 | 23 | 5 | 164
-12 | 12 | 12 | 0 | 24 | 19 | 5 | 165
-12 | 12 | 12 | 0 | 24 | 19 | 5 | 166
-12 | 12 | 12 | 0 | 24 | 19 | 5 | 167
-12 | 12 | 12 | 0 | 24 | 19 | 5 | 168
-12 | 12 | 12 | 0 | 24 | 19 | 5 | 169
-12 | 12 | 12 | 0 | 24 | 19 | 5 | 170
-12 | 12 | 12 | 0 | 24 | 19 | 5 | 171
-12 | 12 | 12 | 0 | 24 | 19 | 5 | 172
-12 | 12 | 12 | 0 | 24 | 19 | 5 | 173
-12 | 12 | 12 | 0 | 24 | 19 | 5 | 174
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 175
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 176
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 177
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 178
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 179
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 180
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 181
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 182
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 183
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 184
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 185
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 186
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 187
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 188
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 189
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 190
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 191
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 192
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 193
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 194
-12 | 12 | 12 | 0 | 24 | 16 | 8 | 195
-12 | 12 | 12 | 0 | 24 | 15 | 9 | 196
-12 | 12 | 12 | 0 | 24 | 15 | 9 | 197
-12 | 12 | 12 | 0 | 24 | 15 | 9 | 198
-12 | 12 | 12 | 0 | 24 | 15 | 9 | 199
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 200
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 201
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 202
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 203
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 204
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 205
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 206
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 207
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 208
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 209
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 210
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 211
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 212
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 213
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 214
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 215
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 216
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 217
-12 | 12 | 12 | 0 | 24 | 14 | 10 | 218
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 219
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 220
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 221
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 222
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 223
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 224
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 225
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 226
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 227
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 228
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 229
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 230
-12 | 12 | 12 | 0 | 24 | 13 | 11 | 231
-12 | 12 | 12 | 0 | 24 | 12 | 12 | 232
-12 | 12 | 12 | 0 | 24 | 12 | 12 | 233
-12 | 12 | 12 | 0 | 24 | 12 | 12 | 234
-12 | 12 | 12 | 0 | 24 | 12 | 12 | 235
-12 | 12 | 12 | 0 | 24 | 12 | 12 | 236
-12 | 12 | 12 | 0 | 24 | 12 | 12 | 237
-12 | 12 | 12 | 0 | 24 | 12 | 12 | 238
-12 | 12 | 12 | 0 | 24 | 12 | 12 | 239
-12 | 12 | 12 | 0 | 24 | 12 | 12 | 240
-12 | 12 | 12 | 0 | 24 | 12 | 12 | 241
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 242
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 243
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 244
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 245
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 246
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 247
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 248
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 249
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 250
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 251
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 252
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 253
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 254
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 255
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 256
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 257
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 258
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 259
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 260
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 261
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 262
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 263
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 264
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 265
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 266
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 267
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 268
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 269
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 270
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 271
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 272
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 273
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 274
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 275
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 276
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 277
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 278
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 279
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 280
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 281
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 282
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 283
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 284
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 285
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 286
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 287
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 288
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 289
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 290
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 291
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 292
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 293
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 294
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 295
-12 | 12 | 12 | 0 | 24 | 11 | 13 | 296
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 297
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 298
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 299
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 300
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 301
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 302
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 303
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 304
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 305
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 306
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 307
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 308
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 309
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 310
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 311
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 312
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 313
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 314
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 315
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 316
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 317
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 318
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 319
-12 | 12 | 12 | 0 | 24 | 10 | 14 | 320
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 321
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 322
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 323
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 324
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 325
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 326
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 327
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 328
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 329
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 330
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 331
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 332
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 333
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 334
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 335
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 336
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 337
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 338
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 339
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 340
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 341
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 342
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 343
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 344
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 345
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 346
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 347
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 348
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 349
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 350
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 351
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 352
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 353
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 354
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 355
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 356
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 357
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 358
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 359
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 360
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 361
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 362
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 363
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 364
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 365
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 366
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 367
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 368
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 369
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 370
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 371
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 372
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 373
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 374
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 375
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 376
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 377
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 378
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 379
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 380
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 381
-12 | 12 | 12 | 0 | 24 | 9 | 15 | 382
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 383
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 384
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 385
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 386
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 387
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 388
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 389
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 390
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 391
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 392
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 393
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 394
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 395
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 396
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 397
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 398
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 399
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 400
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 401
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 402
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 403
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 404
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 405
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 406
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 407
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 408
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 409
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 410
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 411
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 412
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 413
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 414
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 415
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 416
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 417
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 418
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 419
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 420
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 421
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 422
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 423
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 424
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 425
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 426
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 427
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 428
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 429
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 430
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 431
-12 | 12 | 12 | 0 | 24 | 8 | 16 | 432
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 433
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 434
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 435
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 436
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 437
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 438
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 439
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 440
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 441
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 442
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 443
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 444
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 445
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 446
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 447
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 448
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 449
-12 | 12 | 12 | 0 | 24 | 7 | 17 | 450
