This file contains energy of the Grid at certain points in the simulation.
Energy | Step_Number
-2963 | 22000
-2961 | 22100
-2959 | 22200
-2965 | 22300
-2965 | 22400
-2963 | 22500
-2963 | 22600
-2961 | 22700
-2959 | 22800
-2959 | 22900
-2961 | 23000
-2963 | 23100
-2963 | 23200
-2959 | 23300
-2959 | 23400
-2963 | 23500
-2963 | 23600
-2963 | 23700
-2959 | 23800
-2959 | 23900
-2963 | 24000
-2961 | 24100
-2963 | 24200
-2959 | 24300
-2965 | 24400
-2959 | 24500
-2963 | 24600
-2969 | 24700
-2959 | 24800
-2965 | 24900
-2963 | 25000
-2959 | 25100
-2963 | 25200
-2961 | 25300
-2961 | 25400
-2969 | 25500
-2965 | 25600
-2959 | 25700
-2963 | 25800
-2965 | 25900
-2959 | 26000
-2959 | 26100
-2965 | 26200
-2965 | 26300
-2961 | 26400
-2965 | 26500
-2961 | 26600
-2959 | 26700
-2961 | 26800
-2961 | 26900
-2961 | 27000
-2959 | 27100
-2959 | 27200
-2965 | 27300
-2959 | 27400
-2963 | 27500
-2959 | 27600
-2963 | 27700
-2965 | 27800
-2965 | 27900
-2959 | 28000
-2965 | 28100
-2961 | 28200
-2963 | 28300
-2969 | 28400
-2965 | 28500
-2963 | 28600
-2963 | 28700
-2959 | 28800
-2959 | 28900
-2963 | 29000
-2963 | 29100
-2961 | 29200
-2961 | 29300
-2959 | 29400
-2969 | 29500
-2961 | 29600
-2961 | 29700
-2963 | 29800
-2963 | 29900
-2961 | 30000
-2959 | 30100
-2959 | 30200
-2959 | 30300
-2959 | 30400
-2959 | 30500
-2965 | 30600
-2961 | 30700
-2965 | 30800
-2959 | 30900
-2961 | 31000
-2961 | 31100
-2959 | 31200
-2959 | 31300
-2965 | 31400
-2959 | 31500
-2965 | 31600
-2963 | 31700
-2961 | 31800
-2959 | 31900
-2961 | 32000
-2959 | 32100
-2961 | 32200
-2959 | 32300
-2963 | 32400
-2965 | 32500
-2959 | 32600
-2959 | 32700
-2961 | 32800
-2963 | 32900
-2963 | 33000
-2959 | 33100
-2959 | 33200
-2965 | 33300
-2963 | 33400
-2963 | 33500
-2959 | 33600
-2961 | 33700
-2961 | 33800
-2961 | 33900
-2969 | 34000
-2965 | 34100
-2963 | 34200
-2961 | 34300
-2961 | 34400
-2963 | 34500
-2959 | 34600
-2963 | 34700
-2963 | 34800
-2965 | 34900
-2963 | 35000
-2959 | 35100
-2959 | 35200
-2963 | 35300
-2969 | 35400
-2959 | 35500
-2959 | 35600
-2965 | 35700
-2965 | 35800
-2963 | 35900
-2961 | 36000
-2965 | 36100
-2965 | 36200
-2963 | 36300
-2959 | 36400
-2961 | 36500
-2963 | 36600
-2959 | 36700
-2961 | 36800
-2961 | 36900
-2961 | 37000
-2963 | 37100
-2961 | 37200
-2959 | 37300
-2959 | 37400
-2963 | 37500
-2959 | 37600
-2965 | 37700
-2965 | 37800
-2969 | 37900
-2961 | 38000
-2961 | 38100
-2961 | 38200
-2963 | 38300
-2961 | 38400
-2963 | 38500
-2959 | 38600
-2965 | 38700
-2961 | 38800
-2961 | 38900
-2961 | 39000
-2959 | 39100
-2961 | 39200
-2963 | 39300
-2969 | 39400
-2961 | 39500
-2963 | 39600
-2963 | 39700
-2959 | 39800
-2959 | 39900
-2965 | 40000
-2965 | 40100
-2963 | 40200
-2963 | 40300
-2963 | 40400
-2961 | 40500
-2963 | 40600
-2963 | 40700
-2961 | 40800
-2959 | 40900
-2965 | 41000
-2965 | 41100
-2961 | 41200
-2963 | 41300
-2963 | 41400
-2961 | 41500
-2961 | 41600
-2961 | 41700
-2963 | 41800
-2961 | 41900
-2961 | 42000
-2965 | 42100
-2965 | 42200
-2961 | 42300
-2965 | 42400
-2961 | 42500
-2961 | 42600
-2963 | 42700
-2963 | 42800
-2959 | 42900
-2959 | 43000
-2963 | 43100
-2965 | 43200
-2959 | 43300
-2959 | 43400
-2965 | 43500
-2963 | 43600
-2965 | 43700
-2965 | 43800
-2963 | 43900
-2965 | 44000
-2965 | 44100
-2965 | 44200
-2963 | 44300
-2965 | 44400
-2963 | 44500
-2961 | 44600
-2963 | 44700
-2959 | 44800
-2963 | 44900
-2963 | 45000
-2961 | 45100
-2959 | 45200
-2961 | 45300
-2959 | 45400
-2965 | 45500
-2961 | 45600
-2959 | 45700
-2959 | 45800
-2959 | 45900
-2963 | 46000
-2969 | 46100
-2959 | 46200
-2961 | 46300
-2961 | 46400
-2963 | 46500
-2963 | 46600
-2965 | 46700
-2961 | 46800
-2963 | 46900
-2963 | 47000
-2959 | 47100
-2969 | 47200
-2963 | 47300
-2965 | 47400
-2963 | 47500
-2963 | 47600
-2961 | 47700
-2963 | 47800
-2963 | 47900
-2963 | 48000
-2961 | 48100
-2963 | 48200
-2965 | 48300
-2963 | 48400
-2961 | 48500
-2963 | 48600
-2959 | 48700
-2959 | 48800
-2963 | 48900
-2963 | 49000
-2965 | 49100
-2959 | 49200
-2965 | 49300
-2963 | 49400
-2959 | 49500
-2965 | 49600
-2961 | 49700
-2961 | 49800
-2963 | 49900
-2961 | 50000
-2959 | 50100
-2961 | 50200
-2963 | 50300
-2965 | 50400
-2965 | 50500
-2963 | 50600
-2963 | 50700
-2965 | 50800
-2959 | 50900
-2963 | 51000
-2961 | 51100
-2963 | 51200
-2965 | 51300
-2959 | 51400
-2959 | 51500
-2963 | 51600
-2959 | 51700
-2961 | 51800
-2965 | 51900
-2963 | 52000
-2963 | 52100
-2965 | 52200
-2959 | 52300
-2959 | 52400
-2965 | 52500
-2965 | 52600
-2961 | 52700
-2963 | 52800
-2961 | 52900
-2959 | 53000
-2963 | 53100
-2963 | 53200
-2965 | 53300
-2965 | 53400
-2963 | 53500
-2963 | 53600
-2969 | 53700
-2963 | 53800
-2965 | 53900
-2961 | 54000
-2959 | 54100
-2961 | 54200
-2965 | 54300
-2959 | 54400
-2959 | 54500
-2961 | 54600
-2961 | 54700
-2961 | 54800
-2961 | 54900
-2961 | 55000
-2959 | 55100
-2963 | 55200
-2961 | 55300
-2963 | 55400
-2959 | 55500
-2959 | 55600
-2959 | 55700
-2961 | 55800
-2961 | 55900
-2961 | 56000
-2961 | 56100
-2959 | 56200
-2961 | 56300
-2961 | 56400
-2965 | 56500
-2963 | 56600
-2959 | 56700
-2963 | 56800
-2963 | 56900
-2965 | 57000
-2961 | 57100
-2961 | 57200
-2961 | 57300
-2959 | 57400
-2963 | 57500
-2959 | 57600
-2959 | 57700
-2961 | 57800
-2959 | 57900
-2961 | 58000
-2963 | 58100
-2963 | 58200
-2965 | 58300
-2959 | 58400
-2965 | 58500
-2965 | 58600
-2959 | 58700
-2965 | 58800
-2963 | 58900
-2963 | 59000
-2965 | 59100
-2963 | 59200
-2963 | 59300
-2965 | 59400
-2965 | 59500
-2963 | 59600
-2965 | 59700
-2959 | 59800
-2963 | 59900
-2963 | 60000
-2969 | 60100
-2959 | 60200
-2959 | 60300
-2961 | 60400
-2965 | 60500
-2961 | 60600
-2965 | 60700
-2965 | 60800
-2963 | 60900
-2959 | 61000
-2963 | 61100
-2959 | 61200
-2959 | 61300
-2959 | 61400
-2963 | 61500
-2969 | 61600
-2961 | 61700
-2963 | 61800
-2959 | 61900
-2961 | 62000
-2963 | 62100
-2959 | 62200
-2961 | 62300
-2961 | 62400
-2965 | 62500
-2963 | 62600
-2959 | 62700
-2965 | 62800
-2965 | 62900
-2959 | 63000
-2965 | 63100
-2961 | 63200
-2961 | 63300
-2961 | 63400
-2963 | 63500
-2961 | 63600
-2963 | 63700
-2965 | 63800
-2961 | 63900
-2961 | 64000
-2959 | 64100
-2963 | 64200
-2961 | 64300
-2963 | 64400
-2959 | 64500
-2961 | 64600
-2959 | 64700
-2961 | 64800
-2963 | 64900
-2961 | 65000
-2965 | 65100
-2965 | 65200
-2961 | 65300
-2961 | 65400
-2959 | 65500
-2965 | 65600
-2963 | 65700
-2959 | 65800
-2959 | 65900
-2965 | 66000
-2963 | 66100
-2965 | 66200
-2963 | 66300
-2965 | 66400
-2961 | 66500
-2965 | 66600
-2959 | 66700
-2959 | 66800
-2961 | 66900
-2963 | 67000
-2963 | 67100
-2963 | 67200
-2965 | 67300
-2961 | 67400
-2963 | 67500
-2961 | 67600
-2959 | 67700
-2963 | 67800
-2961 | 67900
-2965 | 68000
-2961 | 68100
-2963 | 68200
-2961 | 68300
-2961 | 68400
-2963 | 68500
-2963 | 68600
-2963 | 68700
-2961 | 68800
-2965 | 68900
-2961 | 69000
-2959 | 69100
-2959 | 69200
-2961 | 69300
-2959 | 69400
-2963 | 69500
-2963 | 69600
-2961 | 69700
-2965 | 69800
-2963 | 69900
-2959 | 70000
-2965 | 70100
-2965 | 70200
-2961 | 70300
-2965 | 70400
-2963 | 70500
-2963 | 70600
-2963 | 70700
-2965 | 70800
-2963 | 70900
-2961 | 71000
-2961 | 71100
-2961 | 71200
-2961 | 71300
-2965 | 71400
-2961 | 71500
-2959 | 71600
-2963 | 71700
-2961 | 71800
-2961 | 71900
-2963 | 72000
-2959 | 72100
-2963 | 72200
-2961 | 72300
-2963 | 72400
-2961 | 72500
-2959 | 72600
-2959 | 72700
-2963 | 72800
-2965 | 72900
-2961 | 73000
-2965 | 73100
-2959 | 73200
-2963 | 73300
-2963 | 73400
-2961 | 73500
-2961 | 73600
-2959 | 73700
-2963 | 73800
-2961 | 73900
-2959 | 74000
-2963 | 74100
-2961 | 74200
-2963 | 74300
-2959 | 74400
-2959 | 74500
-2963 | 74600
-2965 | 74700
-2959 | 74800
-2961 | 74900
-2965 | 75000
-2961 | 75100
-2959 | 75200
-2963 | 75300
-2961 | 75400
-2965 | 75500
-2961 | 75600
-2963 | 75700
-2965 | 75800
-2963 | 75900
-2959 | 76000
-2963 | 76100
-2959 | 76200
-2959 | 76300
-2959 | 76400
-2959 | 76500
-2961 | 76600
-2959 | 76700
-2961 | 76800
-2959 | 76900
-2963 | 77000
-2959 | 77100
-2961 | 77200
-2965 | 77300
-2961 | 77400
-2959 | 77500
-2969 | 77600
-2961 | 77700
-2963 | 77800
-2963 | 77900
-2965 | 78000
-2963 | 78100
-2963 | 78200
-2959 | 78300
-2961 | 78400
-2961 | 78500
-2961 | 78600
-2965 | 78700
-2963 | 78800
-2959 | 78900
-2959 | 79000
-2961 | 79100
-2963 | 79200
-2965 | 79300
-2959 | 79400
-2965 | 79500
-2961 | 79600
-2963 | 79700
-2963 | 79800
-2969 | 79900
-2963 | 80000
-2959 | 80100
-2965 | 80200
-2961 | 80300
-2965 | 80400
-2969 | 80500
-2961 | 80600
-2963 | 80700
-2965 | 80800
-2963 | 80900
-2961 | 81000
-2959 | 81100
-2959 | 81200
-2965 | 81300
-2961 | 81400
-2965 | 81500
-2963 | 81600
-2961 | 81700
-2961 | 81800
-2959 | 81900
-2961 | 82000
-2963 | 82100
-2963 | 82200
-2965 | 82300
-2961 | 82400
-2959 | 82500
-2963 | 82600
-2961 | 82700
-2961 | 82800
-2963 | 82900
-2961 | 83000
-2961 | 83100
-2963 | 83200
-2965 | 83300
-2959 | 83400
-2961 | 83500
-2959 | 83600
-2963 | 83700
-2959 | 83800
-2959 | 83900
-2965 | 84000
-2963 | 84100
-2961 | 84200
-2969 | 84300
-2963 | 84400
-2963 | 84500
-2961 | 84600
-2959 | 84700
-2963 | 84800
-2965 | 84900
-2961 | 85000
-2961 | 85100
-2961 | 85200
-2969 | 85300
-2959 | 85400
-2959 | 85500
-2959 | 85600
-2961 | 85700
-2961 | 85800
-2965 | 85900
-2963 | 86000
-2965 | 86100
-2965 | 86200
-2963 | 86300
-2959 | 86400
-2959 | 86500
-2959 | 86600
-2963 | 86700
-2963 | 86800
-2965 | 86900
-2963 | 87000
-2965 | 87100
-2961 | 87200
-2959 | 87300
-2961 | 87400
-2961 | 87500
-2965 | 87600
-2961 | 87700
-2963 | 87800
-2965 | 87900
-2961 | 88000
-2965 | 88100
-2969 | 88200
-2961 | 88300
-2961 | 88400
-2963 | 88500
-2963 | 88600
-2961 | 88700
-2959 | 88800
-2965 | 88900
-2963 | 89000
-2961 | 89100
-2965 | 89200
-2963 | 89300
-2959 | 89400
-2961 | 89500
-2961 | 89600
-2965 | 89700
-2963 | 89800
-2963 | 89900
-2961 | 90000
-2963 | 90100
-2963 | 90200
-2963 | 90300
-2965 | 90400
-2965 | 90500
-2963 | 90600
-2965 | 90700
-2963 | 90800
-2961 | 90900
-2959 | 91000
-2961 | 91100
-2961 | 91200
-2965 | 91300
-2961 | 91400
-2965 | 91500
-2963 | 91600
-2965 | 91700
-2963 | 91800
-2959 | 91900
-2965 | 92000
-2961 | 92100
-2963 | 92200
-2961 | 92300
-2963 | 92400
-2965 | 92500
-2963 | 92600
-2961 | 92700
-2963 | 92800
-2969 | 92900
-2963 | 93000
-2961 | 93100
-2965 | 93200
-2961 | 93300
-2961 | 93400
-2961 | 93500
-2963 | 93600
-2959 | 93700
-2961 | 93800
-2963 | 93900
-2965 | 94000
-2961 | 94100
-2965 | 94200
-2965 | 94300
-2959 | 94400
-2961 | 94500
-2961 | 94600
-2965 | 94700
-2965 | 94800
-2965 | 94900
-2963 | 95000
-2961 | 95100
-2965 | 95200
-2963 | 95300
-2969 | 95400
-2961 | 95500
-2959 | 95600
-2959 | 95700
-2959 | 95800
-2961 | 95900
-2963 | 96000
-2959 | 96100
-2961 | 96200
-2963 | 96300
-2963 | 96400
-2965 | 96500
-2961 | 96600
-2961 | 96700
-2963 | 96800
-2965 | 96900
-2965 | 97000
-2961 | 97100
-2959 | 97200
-2959 | 97300
-2959 | 97400
-2959 | 97500
-2961 | 97600
-2961 | 97700
-2959 | 97800
-2963 | 97900
-2961 | 98000
-2963 | 98100
-2959 | 98200
-2963 | 98300
-2959 | 98400
-2965 | 98500
-2963 | 98600
-2963 | 98700
-2959 | 98800
-2965 | 98900
-2965 | 99000
-2959 | 99100
-2963 | 99200
-2963 | 99300
-2959 | 99400
-2965 | 99500
-2959 | 99600
-2965 | 99700
-2963 | 99800
-2963 | 99900
-2961 | 100000
