% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=73453, Thu Dec 12 14:23:59 2024
1 10 0.4579216033543715 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 20 0.4536489847059634 1.0587491055780038 0.796740808305927 0.796740808305927 0.9292903756078627 1.008794046349414 1.0587491055780038
3 30 0.5115724589910524 1.0669882396877788 0.7671941129893061 0.7671941129893061 0.914594348394013 0.9397381962525739 1.0669882396877788
4 40 0.500861444899048 1.2342526724953897 0.6949129311420644 0.6949129311420644 0.8148622508677427 1.0262195951672202 1.2342526724953897
5 50 0.45779985803115036 1.2332266014387196 0.6590027758878048 0.6590027758878048 0.7440665651038608 1.0020591255906068 1.2332266014387196
6 60 0.4647167386866868 1.1186791498965378 0.6133875195071765 0.6133875195071765 0.7196727055616019 1.0914719342881096 1.1186791498965378
7 70 0.5064892179515743 1.2495182408996048 0.4754222290279916 0.4754222290279916 0.6987791978748866 1.1025123090923281 1.2495182408996048
8 80 0.5235340213861582 1.349454893751098 0.4415926230512967 0.4415926230512967 0.6312411458797487 1.0729269937958381 1.349454893751098
9 90 0.44245369737519247 1.4703070891534036 0.422275037381853 0.422275037381853 0.621166681740349 1.029182521607031 1.4703070891534036
10 100 0.47609775268040255 1.3769893502324368 0.4095387467633441 0.4095387467633441 0.5747131103894809 1.0016264140600017 1.3769893502324368
11 110 0.5061755675157524 1.42109048281547 0.31290691460166814 0.31290691460166814 0.64442848784967 1.1130397548233186 1.42109048281547
12 120 0.44597225295154713 1.417247236319688 0.2925258398689047 0.2925258398689047 0.5933193033061555 1.1356252372022344 1.417247236319688
13 130 0.4151429511190988 1.3701546780797327 0.30027186619464524 0.30027186619464524 0.5457912842519445 1.092312482035108 1.3701546780797327
14 140 0.3817874976582257 1.4018437669230355 0.27310060141854964 0.27310060141854964 0.49807828430074363 1.028365268282279 1.4018437669230355
15 150 0.33176672982679256 1.3430556895966599 0.264777909837425 0.264777909837425 0.4988356848894771 1.0079671821079783 1.3430556895966599
16 160 0.3077532316176905 1.276099953780231 0.2382987600436776 0.2382987600436776 0.47642680492081046 1.0194531821549042 1.276099953780231
17 170 0.34310835261038514 1.3357999879886733 0.23037231082502108 0.23037231082502108 0.4201540148882996 1.0204144878567036 1.3357999879886733
18 180 0.2847503880981095 1.2424153401337097 0.26532206131622227 0.26532206131622227 0.3663745571519306 1.0599283107341455 1.2424153401337097
19 190 0.21990116542675664 1.0528896389485654 0.25801186929972875 0.25801186929972875 0.3501832116777018 1.040757740581484 1.0528896389485654
20 200 0.1994715405280519 1.0856555094816358 0.2547517271824966 0.2547517271824966 0.3022691448695552 0.9536840742686999 1.0856555094816358
21 210 0.17750790203310446 1.0274119400439126 0.23327447464901907 0.23327447464901907 0.28067303347055034 0.9859451799379632 1.0274119400439126
22 220 0.19043240049334323 1.030328981359816 0.24530236716558082 0.24530236716558082 0.2619339512957686 0.8774570449413494 1.030328981359816
23 230 0.18902750715670905 0.9821319334704464 0.24501702592475186 0.24501702592475186 0.25850178700595694 0.89066456937178 0.9821319334704464
24 240 0.15309462364383944 0.972439095839169 0.22622421295390774 0.22622421295390774 0.25846504607313214 0.8918045988282527 0.972439095839169
25 250 0.1294091978353605 0.9901108219354785 0.19718674749135742 0.19718674749135742 0.26255362973408103 0.8658970037932928 0.9901108219354785
26 260 0.1330238349102522 0.8857699177550354 0.19681939018804293 0.19681939018804293 0.25645309212049605 0.7781206055500763 0.8857699177550354
27 270 0.11196703805373386 0.8754972839468788 0.16300372787505138 0.16300372787505138 0.2940587322532425 0.744846603658029 0.8754972839468788
28 280 0.1127040030907574 0.857718004891215 0.13999300033067438 0.13999300033067438 0.28825405739749704 0.7619939099562119 0.857718004891215
29 290 0.11253314481807056 0.9728873824112072 0.128255929443188 0.128255929443188 0.27253922330650315 0.6872487646752005 0.9728873824112072
30 300 0.11823110581781827 1.0312778445280035 0.10697057551746457 0.10697057551746457 0.27048093769446524 0.6928512498627353 1.0312778445280035
31 310 0.11125286197780979 1.124563552136482 0.09375216708058913 0.09375216708058913 0.2597915348536573 0.6635577520461925 1.124563552136482
32 320 0.12851823839449503 1.0601916434635401 0.08683063923337588 0.08683063923337588 0.25497974544096 0.658547426428847 1.0601916434635401
33 330 0.15982947275760698 1.1428562960904205 0.08070297920824543 0.08070297920824543 0.2414825715633501 0.7102777968799161 1.1428562960904205
34 340 0.20272962520405266 1.225980464209493 0.06886278848375309 0.06886278848375309 0.2500299265689096 0.7607606119886737 1.225980464209493
35 350 0.22586009940276006 1.5079440237927457 0.061228491682902 0.061228491682902 0.25215021248311337 0.817234981751211 1.5079440237927457
36 360 0.21626498445257594 1.427007623692263 0.05762413527753213 0.05762413527753213 0.2582988948903011 0.8401777720490602 1.427007623692263
37 370 0.25502843511756634 1.4432390829778345 0.0520614521377746 0.0520614521377746 0.24764980789282115 0.8134232510646563 1.4432390829778345
38 380 0.3240019786969648 1.4766726688927592 0.04357632282704625 0.04357632282704625 0.28953018055486734 0.8273734216106914 1.4766726688927592
39 390 0.3520365299783059 1.7928256309738224 0.042680394411138106 0.042680394411138106 0.27147096309431357 0.7681980259435123 1.7928256309738224
40 400 0.3528642332025807 1.6869071038033547 0.03841724128472743 0.03841724128472743 0.29477986192009614 0.746343763026118 1.6869071038033547
41 410 0.4065482843987023 1.8237648589986435 0.03372985104785979 0.03372985104785979 0.28318841521222626 0.6705747967351153 1.8237648589986435
42 420 0.3969765845159885 2.0708764624427003 0.030588682312716654 0.030588682312716654 0.2858052438489608 0.6063859347776807 2.0708764624427003
43 430 0.4136299027165978 1.907933801064388 0.025463675500921244 0.025463675500921244 0.2847508632126486 0.6578137211289549 1.907933801064388
44 440 0.4046714440803737 2.070588513899482 0.024497833194071228 0.024497833194071228 0.2612527202512822 0.6301359846444028 2.070588513899482
45 450 0.40974803044537966 1.8636995099370801 0.02787267807123426 0.02787267807123426 0.23093523935899488 0.6225490090083968 1.8636995099370801
46 460 0.42123241697218344 2.102994226222303 0.026289125217321373 0.026289125217321373 0.24034733069626435 0.5370916842170177 2.102994226222303
47 470 0.5097275786787058 2.1326205596014884 0.023604151074324693 0.023604151074324693 0.23316609855898313 0.5547194209076739 2.1326205596014884
48 480 0.6106289525624062 2.667207986200366 0.021259603419097724 0.021259603419097724 0.21703318762547782 0.5272088276383974 2.667207986200366
49 490 0.7945615174577668 2.844260917739323 0.020122545062128527 0.020122545062128527 0.2202698713880111 0.498196879573923 2.844260917739323
50 500 0.9939876806932783 2.8360152393285887 0.020976440966443275 0.020976440966443275 0.1996499284813207 0.5035848112559135 2.8360152393285887
51 510 0.9526933486094206 2.7867215730523194 0.020433583182751756 0.020433583182751756 0.19387309978276707 0.49931821285524375 2.7867215730523194
