% # columns="iter, evals, sigma, 0, fitness, xbest" seed=73453, Thu Dec 12 14:23:59 2024, <python>{}</python>
1 10 0.4579216033543715 0 0.09372065022567294 -1.5438162231279495 -0.089126351852616 0.18582276656844757 0.15760874826778143
2 20 0.4536489847059634 0 0.019488294260874214 -1.7365771607858356 -0.2630038326467227 0.23832488677442107 0.21261425509324353
3 30 0.5115724589910524 0 0.022718878452223017 -1.8685188147572358 -0.6966589841194666 0.6513659103569732 0.2269146391302757
4 40 0.500861444899048 0 0.018082030036544544 -1.9362705279784294 -0.7466699843482907 0.11712109619074107 0.21647162424988647
5 50 0.45779985803115036 0 0.021569765514569992 -2.441170634305981 -0.3288587329611484 0.7170984860499043 0.2212665122274269
6 60 0.4647167386866868 0 0.027543709751826826 -1.8958635948488887 -0.10557983992856192 0.7356742189927218 0.23371425266687262
7 70 0.5064892179515743 0 0.06723583540008665 -2.5356538029405553 -0.10121133692414493 1.2265443756555097 0.17172889926834806
8 80 0.5235340213861582 0 0.020309741328716834 -2.22729959575318 -0.2771363580758978 0.49754515289514367 0.21877729692735617
9 90 0.44245369737519247 0 0.06300950036704228 -1.5988754022159437 0.6519368179574658 0.9836974998024346 0.17422677310962406
10 100 0.47609775268040255 0 0.03429775624207754 -2.7497087482322318 -0.45929745834100927 1.3568880076447594 0.19466844201124742
11 110 0.5061755675157524 0 0.020318421997541566 -1.9707237204091812 -0.2774007679647872 0.5176384891757311 0.21745732479778568
12 120 0.44597225295154713 0 0.02821537167896149 -1.925263678988031 -0.42950829106568844 0.6437494964250767 0.19783442006123245
13 130 0.4151429511190988 0 0.019676217127354928 -1.9099871672634547 -0.5594444315707285 0.4465163096977807 0.21576482225231597
14 140 0.3817874976582257 0 0.017190327520539846 -2.042791354184996 -1.0173700967878092 -0.09363924611553587 0.21953282072286304
15 150 0.33176672982679256 0 0.040919343437432906 -1.6600461720741808 -0.22751411456012444 0.2857396800920383 0.18493333006959345
16 160 0.3077532316176905 0 0.060180799950663326 -2.1287108368122794 -1.2183065716464774 0.02076543315243906 0.1713090178522078
17 170 0.34310835261038514 0 0.017594110151433348 -1.7949334328956652 -0.6934840327794544 -0.031798724304817366 0.21792975547166665
18 180 0.2847503880981095 0 0.01707195666231806 -1.5337380131200893 -0.5466589889359297 -0.21612702975722087 0.21854916018217305
19 190 0.21990116542675664 0 0.019285665537465215 -1.9543193548382456 -0.862643816749424 0.04617770805487806 0.20763127382723479
20 200 0.1994715405280519 0 0.02302213545290261 -1.7279872504723988 -0.878862634330238 -0.09362459371490138 0.23294421171316618
21 210 0.17750790203310446 0 0.017892874219114927 -1.6146687058186926 -0.6717014061285573 -0.05633310465696474 0.22087710147629785
22 220 0.19043240049334323 0 0.022067401548694295 -1.7003773232501653 -0.8798588092549253 -0.0455023512215697 0.2013629602321818
23 230 0.18902750715670905 0 0.015975789399444884 -1.557577968685903 -0.8865112091095261 -0.4145057994899044 0.21417057936510978
24 240 0.15309462364383944 0 0.019513441438597786 -1.6907473930661499 -0.6889797992799107 -0.07863458383224525 0.20640543485998022
25 250 0.1294091978353605 0 0.01703763397661677 -1.6573073072825624 -0.8103955597205404 -0.16017618379881504 0.21870811960441228
26 260 0.1330238349102522 0 0.01663467298570769 -1.6337163866190585 -0.7405384285776232 -0.25613041889514754 0.2157169821499417
27 270 0.11196703805373386 0 0.01645626452335889 -1.5329307854967666 -0.7315756489864115 -0.3046842869917645 0.2169446781377475
28 280 0.1127040030907574 0 0.01630765296979389 -1.5578965671050182 -0.7967325102812735 -0.3526225021568524 0.21412831815868275
29 290 0.11253314481807056 0 0.01612100016721476 -1.501414454508059 -0.8135113192251957 -0.41088203462114586 0.21366117929129227
30 300 0.11823110581781827 0 0.01604463484755537 -1.5193829848764009 -0.889622455247501 -0.45637316055713234 0.21240811460518694
31 310 0.11125286197780979 0 0.015860445521325303 -1.5208217798787056 -0.9233602888155138 -0.47330593726922 0.21295819158616314
32 320 0.12851823839449503 0 0.015487399050149647 -1.55098176890905 -0.8946163253905515 -0.5215948127895451 0.2156444331188669
33 330 0.15982947275760698 0 0.015108874197755027 -1.5121155100033774 -1.0558520069957982 -0.6061162606001259 0.21408439813214275
34 340 0.20272962520405266 0 0.014305673772831887 -1.2884394116780282 -0.9416999060116791 -0.869772878375504 0.21845570733314273
35 350 0.22586009940276006 0 0.014033562789959339 -1.344927421365406 -1.2131819965484973 -0.9287716398016704 0.21243446427581505
36 360 0.21626498445257594 0 0.013131158532062837 -1.432726553761563 -1.5255018314213673 -1.0979132531771814 0.21266186566434658
37 370 0.25502843511756634 0 0.0130655810632096 -1.1546434038362339 -1.3741535250077594 -1.1353739751149532 0.21857109234113403
38 380 0.3240019786969648 0 0.01097851635932768 -1.1164321658478216 -1.8060642436443695 -1.6516059292773324 0.2155971804141892
39 390 0.3520365299783059 0 0.012067127579277456 -1.112349177008926 -1.747942272144796 -1.3424785655136864 0.2133837868898956
40 400 0.3528642332025807 0 0.010620956521130666 -0.9499509893485866 -1.922140367510497 -1.8702499415889657 0.2197102412184169
41 410 0.4065482843987023 0 0.008692804500350374 -0.8004033535751751 -2.6963744418211713 -2.2551846406009886 0.2150729267430627
42 420 0.3969765845159885 0 0.010536589144497744 -0.9604920006583042 -2.113517484980057 -1.7495232903807172 0.21360237918624522
43 430 0.4136299027165978 0 0.009379220380714056 -0.5304707668014048 -3.081940109968729 -2.6667616671183234 0.22435248340449795
44 440 0.4046714440803737 0 0.009484724854472526 -0.964774223526352 -2.5803867442161605 -2.0395039802379196 0.21250230548967722
45 450 0.40974803044537966 0 0.0074186265619814 -0.6223888723396002 -3.4408070101091646 -3.0310342167177358 0.22138718237199967
46 460 0.42123241697218344 0 0.006692619803136394 -0.41868143007258257 -3.0564145655399484 -3.0303948842129795 0.2157461673955349
47 470 0.5097275786787058 0 0.004621878791232693 -0.11087730690403969 -4.399173674943478 -3.9424539392896367 0.21802740312976987
48 480 0.6106289525624062 0 0.003637686197525786 -0.1599723931343858 -4.948414207058491 -4.359165139899052 0.21685180498333492
49 490 0.7945615174577668 0 0.002268510667826012 0.27824720049608914 -6.635993364540037 -5.708438741144766 0.20676024317726127
50 500 0.9939876806932783 0 0.002950947735869828 1.2282338564730046 -8.082448883872157 -7.3615615096400475 0.2012833342152707
