% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=73453, Thu Dec 12 14:23:59 2024, <python>{}</python>
1 10 0.4579216033543715 0 0 0.4515138317592938 0.4446268173614948 0.41963982003027733 0.2551882139493935
2 20 0.4536489847059634 0 0 0.4280307078246937 0.4316416331907077 0.40391747159474767 0.24935710479877102
3 30 0.5115724589910524 0 0 0.5116253941916461 0.5226667489512213 0.4800778285118652 0.27125710728825314
4 40 0.500861444899048 0 0 0.5221578668669331 0.4778521559946946 0.4597339211543273 0.24383893283335417
5 50 0.45779985803115036 0 0 0.4317716478842379 0.4578644283876765 0.4273453637995243 0.20609759861052585
6 60 0.4647167386866868 0 0 0.48114281125817887 0.45504164091703 0.43403260890625783 0.21144565163396575
7 70 0.5064892179515743 0 0 0.4975415071815551 0.5162014660695666 0.5473239186129258 0.18867959761592484
8 80 0.5235340213861582 0 0 0.5475498410898525 0.5076449025120326 0.5894674624200754 0.215957834991028
9 90 0.44245369737519247 0 0 0.4640188599154362 0.40285122244254207 0.4489632900792118 0.17390885313477844
10 100 0.47609775268040255 0 0 0.5184893696102937 0.48566232494862077 0.49419676490767556 0.1931363657980655
11 110 0.5061755675157524 0 0 0.5125001992865382 0.5442881096981194 0.5425505731165331 0.19124933080100143
12 120 0.44597225295154713 0 0 0.4534072996651238 0.4464221855930272 0.45962347431564954 0.15891992609462427
13 130 0.4151429511190988 0 0 0.3973595645664916 0.4077772587806508 0.4310342273090568 0.15309886653080604
14 140 0.3817874976582257 0 0 0.3336136233064799 0.3853748930975471 0.3859840233623903 0.13094934908441697
15 150 0.33176672982679256 0 0 0.29124946263850726 0.3252542662382624 0.31982800531999395 0.10606986572809524
16 160 0.3077532316176905 0 0 0.25266497971879304 0.34295852474028726 0.29075826087050644 0.09069031587704691
17 170 0.34310835261038514 0 0 0.274329009424871 0.35926978715303265 0.3362760701599605 0.08525904908582269
18 180 0.2847503880981095 0 0 0.2181395097808513 0.2666319131477255 0.24930289596330887 0.06560001165029937
19 190 0.21990116542675664 0 0 0.16670747507042738 0.2100625078032862 0.17658116149045142 0.043736742078037245
20 200 0.1994715405280519 0 0 0.14177915221435664 0.18512332312818605 0.16737660493023637 0.03555529500328175
21 210 0.17750790203310446 0 0 0.11491859251116603 0.16254480221894912 0.14083113365403335 0.028493907889145253
22 220 0.19043240049334323 0 0 0.12250957987671529 0.16994045352330772 0.14840793411515524 0.029278966030803745
23 230 0.18902750715670905 0 0 0.12056639754230354 0.15801002079450335 0.1577542865785845 0.026748413211427423
24 240 0.15309462364383944 0 0 0.10198465084906408 0.12396906101621818 0.12791169767628852 0.018252048628523844
25 250 0.1294091978353605 0 0 0.07939161326894514 0.09277398216452024 0.09717635296257032 0.015424111407550926
26 260 0.1330238349102522 0 0 0.08044539359962918 0.09253075771989258 0.09906672144414433 0.013702636694615696
27 270 0.11196703805373386 0 0 0.06637300448697135 0.07969833204413361 0.08199220789064142 0.010439244152681167
28 280 0.1127040030907574 0 0 0.0698298095526138 0.07237164460637767 0.09379018677778131 0.009642204995986283
29 290 0.11253314481807056 0 0 0.07522397973659112 0.07300911806183946 0.09724487749492292 0.007809337136730217
30 300 0.11823110581781827 0 0 0.07850709451366766 0.07476862042101429 0.11398220712534851 0.007350407047733405
31 310 0.11125286197780979 0 0 0.07078542967646373 0.06785588497130247 0.10227708867098523 0.006000058907243646
32 320 0.12851823839449503 0 0 0.07671441646962335 0.0924223443565082 0.12821322356362197 0.006249065356339004
33 330 0.15982947275760698 0 0 0.09600534289188652 0.13442715977069364 0.16576008966283656 0.006872403374600268
34 340 0.20272962520405266 0 0 0.14375087754058472 0.1750482676619173 0.26868418007330525 0.007834799069821968
35 350 0.22586009940276006 0 0 0.13880557701994306 0.22212027410856017 0.27326612969670094 0.008045336166143958
36 360 0.21626498445257594 0 0 0.12546174590191284 0.22560431391806215 0.25413881324151383 0.006944490679347768
37 370 0.25502843511756634 0 0 0.16705339787844026 0.27674345160166297 0.295426856134939 0.007268365475441777
38 380 0.3240019786969648 0 0 0.23388990056146944 0.37093171030075905 0.4634538973437005 0.008676936423810415
39 390 0.3520365299783059 0 0 0.23547192722696397 0.4135563816575771 0.4538343214631494 0.008475048987511051
40 400 0.3528642332025807 0 0 0.23895427061406146 0.42349652471505334 0.49360778575375835 0.007630564180298491
41 410 0.4065482843987023 0 0 0.286826906152522 0.5736419168497277 0.6096918969963931 0.008090015353672016
42 420 0.3969765845159885 0 0 0.2717988145008716 0.5338310473373172 0.5438311010291977 0.006826722508970836
43 430 0.4136299027165978 0 0 0.31447484283515503 0.5948159247113223 0.6003211879928442 0.007220128045897569
44 440 0.4046714440803737 0 0 0.29428895958119494 0.5243961221385667 0.5285440761366158 0.007704847770938695
45 450 0.40974803044537966 0 0 0.29881758483303533 0.585025039826488 0.6075156114225638 0.0072189700922651
46 460 0.42123241697218344 0 0 0.3136927783458302 0.6034855214510144 0.6392347131710636 0.006527849554162785
47 470 0.5097275786787058 0 0 0.41062824843501605 0.9483638247684675 0.9299356535548892 0.0074634233809916075
48 480 0.6106289525624062 0 0 0.491659259373687 1.2449722227975761 1.1555782270879928 0.007848274259044847
49 490 0.7945615174577668 0 0 0.6135050473152667 1.6307461457837604 1.49240412168021 0.010521036417352097
