This file contains energy of the Grid at certain points in the simulation.
Energy | Step_Number
-2963 | 19800
-2961 | 19900
-2961 | 20000
-2959 | 20100
-2965 | 20200
-2959 | 20300
-2963 | 20400
-2959 | 20500
-2965 | 20600
-2961 | 20700
-2961 | 20800
-2959 | 20900
-2963 | 21000
-2965 | 21100
-2959 | 21200
-2959 | 21300
-2959 | 21400
-2961 | 21500
-2959 | 21600
-2961 | 21700
-2961 | 21800
-2959 | 21900
-2961 | 22000
-2963 | 22100
-2963 | 22200
-2961 | 22300
-2959 | 22400
-2963 | 22500
-2959 | 22600
-2965 | 22700
-2959 | 22800
-2965 | 22900
-2961 | 23000
-2963 | 23100
-2961 | 23200
-2961 | 23300
-2961 | 23400
-2961 | 23500
-2963 | 23600
-2963 | 23700
-2959 | 23800
-2961 | 23900
-2961 | 24000
-2963 | 24100
-2963 | 24200
-2961 | 24300
-2961 | 24400
-2959 | 24500
-2959 | 24600
-2965 | 24700
-2959 | 24800
-2959 | 24900
-2959 | 25000
-2963 | 25100
-2961 | 25200
-2961 | 25300
-2959 | 25400
-2963 | 25500
-2959 | 25600
-2961 | 25700
-2965 | 25800
-2965 | 25900
-2963 | 26000
-2961 | 26100
-2961 | 26200
-2963 | 26300
-2963 | 26400
-2959 | 26500
-2965 | 26600
-2969 | 26700
-2961 | 26800
-2965 | 26900
-2959 | 27000
-2959 | 27100
-2963 | 27200
-2959 | 27300
-2963 | 27400
-2959 | 27500
-2961 | 27600
-2963 | 27700
-2959 | 27800
-2965 | 27900
-2963 | 28000
-2963 | 28100
-2965 | 28200
-2959 | 28300
-2961 | 28400
-2961 | 28500
-2963 | 28600
-2959 | 28700
-2963 | 28800
-2963 | 28900
-2965 | 29000
-2961 | 29100
-2959 | 29200
-2965 | 29300
-2963 | 29400
-2961 | 29500
-2959 | 29600
-2961 | 29700
-2959 | 29800
-2959 | 29900
-2963 | 30000
-2963 | 30100
-2965 | 30200
-2961 | 30300
-2961 | 30400
-2961 | 30500
-2965 | 30600
-2961 | 30700
-2959 | 30800
-2965 | 30900
-2961 | 31000
-2965 | 31100
-2961 | 31200
-2965 | 31300
-2959 | 31400
-2961 | 31500
-2959 | 31600
-2961 | 31700
-2961 | 31800
-2961 | 31900
-2961 | 32000
-2959 | 32100
-2961 | 32200
-2959 | 32300
-2963 | 32400
-2963 | 32500
-2965 | 32600
-2963 | 32700
-2959 | 32800
-2961 | 32900
-2959 | 33000
-2959 | 33100
-2963 | 33200
-2959 | 33300
-2959 | 33400
-2959 | 33500
-2965 | 33600
-2961 | 33700
-2965 | 33800
-2961 | 33900
-2965 | 34000
-2961 | 34100
-2961 | 34200
-2959 | 34300
-2961 | 34400
-2959 | 34500
-2961 | 34600
-2963 | 34700
-2961 | 34800
-2963 | 34900
-2963 | 35000
-2959 | 35100
-2959 | 35200
-2959 | 35300
-2961 | 35400
-2961 | 35500
-2965 | 35600
-2963 | 35700
-2959 | 35800
-2963 | 35900
-2961 | 36000
-2961 | 36100
-2959 | 36200
-2959 | 36300
-2965 | 36400
-2959 | 36500
-2959 | 36600
-2959 | 36700
-2963 | 36800
-2963 | 36900
-2961 | 37000
-2961 | 37100
-2959 | 37200
-2959 | 37300
-2961 | 37400
-2963 | 37500
-2965 | 37600
-2959 | 37700
-2959 | 37800
-2959 | 37900
-2961 | 38000
-2961 | 38100
-2961 | 38200
-2965 | 38300
-2965 | 38400
-2959 | 38500
-2959 | 38600
-2961 | 38700
-2961 | 38800
-2961 | 38900
-2965 | 39000
-2963 | 39100
-2963 | 39200
-2963 | 39300
-2961 | 39400
-2961 | 39500
-2961 | 39600
-2961 | 39700
-2961 | 39800
-2959 | 39900
-2961 | 40000
-2965 | 40100
-2963 | 40200
-2965 | 40300
-2959 | 40400
-2959 | 40500
-2959 | 40600
-2959 | 40700
-2961 | 40800
-2961 | 40900
-2961 | 41000
-2959 | 41100
-2961 | 41200
-2959 | 41300
-2959 | 41400
-2963 | 41500
-2961 | 41600
-2959 | 41700
-2959 | 41800
-2961 | 41900
-2959 | 42000
-2965 | 42100
-2965 | 42200
-2965 | 42300
-2963 | 42400
-2965 | 42500
-2961 | 42600
-2961 | 42700
-2961 | 42800
-2965 | 42900
-2959 | 43000
-2961 | 43100
-2959 | 43200
-2959 | 43300
-2959 | 43400
-2961 | 43500
-2959 | 43600
-2959 | 43700
-2959 | 43800
-2965 | 43900
-2963 | 44000
-2961 | 44100
-2963 | 44200
-2961 | 44300
-2961 | 44400
-2961 | 44500
-2959 | 44600
-2961 | 44700
-2961 | 44800
-2959 | 44900
-2961 | 45000
-2963 | 45100
-2963 | 45200
-2965 | 45300
-2961 | 45400
-2961 | 45500
-2959 | 45600
-2959 | 45700
-2969 | 45800
-2963 | 45900
-2965 | 46000
-2961 | 46100
-2963 | 46200
-2959 | 46300
-2961 | 46400
-2959 | 46500
-2961 | 46600
-2965 | 46700
-2961 | 46800
-2959 | 46900
-2961 | 47000
-2959 | 47100
-2965 | 47200
-2961 | 47300
-2961 | 47400
-2961 | 47500
-2963 | 47600
-2965 | 47700
-2963 | 47800
-2965 | 47900
-2961 | 48000
-2959 | 48100
-2959 | 48200
-2961 | 48300
-2961 | 48400
-2961 | 48500
-2963 | 48600
-2961 | 48700
-2963 | 48800
-2965 | 48900
-2961 | 49000
-2959 | 49100
-2959 | 49200
-2961 | 49300
-2959 | 49400
-2959 | 49500
-2961 | 49600
-2959 | 49700
-2963 | 49800
-2961 | 49900
-2961 | 50000
-2961 | 50100
-2961 | 50200
-2961 | 50300
-2963 | 50400
-2963 | 50500
-2961 | 50600
-2965 | 50700
-2961 | 50800
-2959 | 50900
-2959 | 51000
-2961 | 51100
-2961 | 51200
-2963 | 51300
-2961 | 51400
-2959 | 51500
-2965 | 51600
-2959 | 51700
-2959 | 51800
-2965 | 51900
-2961 | 52000
-2963 | 52100
-2963 | 52200
-2963 | 52300
-2959 | 52400
-2961 | 52500
-2961 | 52600
-2961 | 52700
-2959 | 52800
-2961 | 52900
-2959 | 53000
-2959 | 53100
-2959 | 53200
-2963 | 53300
-2963 | 53400
-2959 | 53500
-2961 | 53600
-2959 | 53700
-2963 | 53800
-2965 | 53900
-2961 | 54000
-2965 | 54100
-2959 | 54200
-2961 | 54300
-2959 | 54400
-2963 | 54500
-2959 | 54600
-2965 | 54700
-2963 | 54800
-2961 | 54900
-2961 | 55000
-2959 | 55100
-2965 | 55200
-2961 | 55300
-2961 | 55400
-2961 | 55500
-2961 | 55600
-2961 | 55700
-2965 | 55800
-2963 | 55900
-2959 | 56000
-2959 | 56100
-2963 | 56200
-2959 | 56300
-2959 | 56400
-2963 | 56500
-2963 | 56600
-2965 | 56700
-2965 | 56800
-2961 | 56900
-2959 | 57000
-2965 | 57100
-2959 | 57200
-2965 | 57300
-2959 | 57400
-2959 | 57500
-2961 | 57600
-2961 | 57700
-2961 | 57800
-2963 | 57900
-2965 | 58000
-2965 | 58100
-2959 | 58200
-2959 | 58300
-2963 | 58400
-2965 | 58500
-2961 | 58600
-2959 | 58700
-2961 | 58800
-2959 | 58900
-2959 | 59000
-2959 | 59100
-2959 | 59200
-2961 | 59300
-2959 | 59400
-2959 | 59500
-2961 | 59600
-2961 | 59700
-2961 | 59800
-2959 | 59900
-2963 | 60000
-2959 | 60100
-2963 | 60200
-2965 | 60300
-2965 | 60400
-2961 | 60500
-2965 | 60600
-2959 | 60700
-2961 | 60800
-2959 | 60900
-2961 | 61000
-2963 | 61100
-2959 | 61200
-2963 | 61300
-2961 | 61400
-2963 | 61500
-2959 | 61600
-2959 | 61700
-2963 | 61800
-2965 | 61900
-2965 | 62000
-2963 | 62100
-2965 | 62200
-2959 | 62300
-2961 | 62400
-2959 | 62500
-2959 | 62600
-2959 | 62700
-2959 | 62800
-2959 | 62900
-2963 | 63000
-2959 | 63100
-2963 | 63200
-2963 | 63300
-2961 | 63400
-2963 | 63500
-2961 | 63600
-2959 | 63700
-2961 | 63800
-2961 | 63900
-2959 | 64000
-2959 | 64100
-2961 | 64200
-2961 | 64300
-2963 | 64400
-2961 | 64500
-2959 | 64600
-2963 | 64700
-2963 | 64800
-2965 | 64900
-2959 | 65000
-2959 | 65100
-2959 | 65200
-2959 | 65300
-2963 | 65400
-2963 | 65500
-2961 | 65600
-2959 | 65700
-2959 | 65800
-2959 | 65900
-2963 | 66000
-2963 | 66100
-2961 | 66200
-2969 | 66300
-2963 | 66400
-2959 | 66500
-2963 | 66600
-2963 | 66700
-2959 | 66800
-2969 | 66900
-2959 | 67000
-2965 | 67100
-2959 | 67200
-2961 | 67300
-2961 | 67400
-2963 | 67500
-2965 | 67600
-2959 | 67700
-2961 | 67800
-2965 | 67900
-2959 | 68000
-2959 | 68100
-2961 | 68200
-2959 | 68300
-2963 | 68400
-2959 | 68500
-2959 | 68600
-2961 | 68700
-2959 | 68800
-2961 | 68900
-2961 | 69000
-2961 | 69100
-2959 | 69200
-2963 | 69300
-2963 | 69400
-2959 | 69500
-2959 | 69600
-2961 | 69700
-2963 | 69800
-2959 | 69900
-2961 | 70000
-2959 | 70100
-2961 | 70200
-2963 | 70300
-2961 | 70400
-2961 | 70500
-2963 | 70600
-2963 | 70700
-2961 | 70800
-2961 | 70900
-2961 | 71000
-2963 | 71100
-2961 | 71200
-2965 | 71300
-2961 | 71400
-2965 | 71500
-2963 | 71600
-2961 | 71700
-2959 | 71800
-2963 | 71900
-2961 | 72000
-2959 | 72100
-2961 | 72200
-2963 | 72300
-2961 | 72400
-2959 | 72500
-2959 | 72600
-2959 | 72700
-2961 | 72800
-2959 | 72900
-2959 | 73000
-2965 | 73100
-2961 | 73200
-2965 | 73300
-2961 | 73400
-2965 | 73500
-2961 | 73600
-2961 | 73700
-2959 | 73800
-2961 | 73900
-2965 | 74000
-2963 | 74100
-2961 | 74200
-2963 | 74300
-2959 | 74400
-2959 | 74500
-2965 | 74600
-2961 | 74700
-2959 | 74800
-2963 | 74900
-2961 | 75000
-2959 | 75100
-2959 | 75200
-2963 | 75300
-2963 | 75400
-2959 | 75500
-2963 | 75600
-2959 | 75700
-2963 | 75800
-2961 | 75900
-2961 | 76000
-2963 | 76100
-2961 | 76200
-2959 | 76300
-2961 | 76400
-2963 | 76500
-2959 | 76600
-2959 | 76700
-2959 | 76800
-2963 | 76900
-2961 | 77000
-2965 | 77100
-2961 | 77200
-2959 | 77300
-2969 | 77400
-2959 | 77500
-2961 | 77600
-2963 | 77700
-2965 | 77800
-2963 | 77900
-2961 | 78000
-2959 | 78100
-2961 | 78200
-2959 | 78300
-2959 | 78400
-2963 | 78500
-2965 | 78600
-2961 | 78700
-2963 | 78800
-2963 | 78900
-2963 | 79000
-2959 | 79100
-2961 | 79200
-2959 | 79300
-2959 | 79400
-2965 | 79500
-2961 | 79600
-2965 | 79700
-2963 | 79800
-2961 | 79900
-2961 | 80000
-2959 | 80100
-2959 | 80200
-2961 | 80300
-2963 | 80400
-2959 | 80500
-2959 | 80600
-2963 | 80700
-2965 | 80800
-2969 | 80900
-2959 | 81000
-2963 | 81100
-2961 | 81200
-2961 | 81300
-2959 | 81400
-2965 | 81500
-2961 | 81600
-2959 | 81700
-2959 | 81800
-2959 | 81900
-2963 | 82000
-2963 | 82100
-2963 | 82200
-2963 | 82300
-2961 | 82400
-2959 | 82500
-2959 | 82600
-2965 | 82700
-2959 | 82800
-2965 | 82900
-2959 | 83000
-2959 | 83100
-2963 | 83200
-2959 | 83300
-2959 | 83400
-2963 | 83500
-2961 | 83600
-2959 | 83700
-2963 | 83800
-2963 | 83900
-2969 | 84000
-2961 | 84100
-2959 | 84200
-2959 | 84300
-2961 | 84400
-2959 | 84500
-2959 | 84600
-2959 | 84700
-2961 | 84800
-2961 | 84900
-2965 | 85000
-2959 | 85100
-2965 | 85200
-2959 | 85300
-2961 | 85400
-2963 | 85500
-2963 | 85600
-2969 | 85700
-2963 | 85800
-2963 | 85900
-2965 | 86000
-2965 | 86100
-2961 | 86200
-2965 | 86300
-2959 | 86400
-2959 | 86500
-2965 | 86600
-2963 | 86700
-2959 | 86800
-2963 | 86900
-2961 | 87000
-2963 | 87100
-2961 | 87200
-2959 | 87300
-2959 | 87400
-2959 | 87500
-2965 | 87600
-2961 | 87700
-2965 | 87800
-2961 | 87900
-2963 | 88000
-2963 | 88100
-2965 | 88200
-2965 | 88300
-2959 | 88400
-2961 | 88500
-2963 | 88600
-2961 | 88700
-2961 | 88800
-2959 | 88900
-2959 | 89000
-2961 | 89100
-2959 | 89200
-2965 | 89300
-2959 | 89400
-2963 | 89500
-2965 | 89600
-2965 | 89700
-2959 | 89800
-2961 | 89900
-2961 | 90000
-2959 | 90100
-2959 | 90200
-2959 | 90300
-2963 | 90400
-2961 | 90500
-2965 | 90600
-2959 | 90700
-2961 | 90800
-2963 | 90900
-2961 | 91000
-2961 | 91100
-2961 | 91200
-2959 | 91300
-2959 | 91400
-2961 | 91500
-2965 | 91600
-2963 | 91700
-2961 | 91800
-2965 | 91900
-2959 | 92000
-2959 | 92100
-2961 | 92200
-2965 | 92300
-2965 | 92400
-2959 | 92500
-2963 | 92600
-2963 | 92700
-2965 | 92800
-2959 | 92900
-2959 | 93000
-2959 | 93100
-2963 | 93200
-2965 | 93300
-2961 | 93400
-2963 | 93500
-2963 | 93600
-2959 | 93700
-2961 | 93800
-2959 | 93900
-2959 | 94000
-2963 | 94100
-2959 | 94200
-2959 | 94300
-2963 | 94400
-2959 | 94500
-2963 | 94600
-2959 | 94700
-2963 | 94800
-2965 | 94900
-2965 | 95000
-2963 | 95100
-2959 | 95200
-2959 | 95300
-2963 | 95400
-2959 | 95500
-2961 | 95600
-2965 | 95700
-2959 | 95800
-2963 | 95900
-2959 | 96000
-2959 | 96100
-2961 | 96200
-2959 | 96300
-2961 | 96400
-2963 | 96500
-2965 | 96600
-2963 | 96700
-2965 | 96800
-2961 | 96900
-2961 | 97000
-2961 | 97100
-2963 | 97200
-2961 | 97300
-2961 | 97400
-2963 | 97500
-2961 | 97600
-2959 | 97700
-2963 | 97800
-2961 | 97900
-2963 | 98000
-2963 | 98100
-2963 | 98200
-2959 | 98300
-2961 | 98400
-2961 | 98500
-2959 | 98600
-2963 | 98700
-2959 | 98800
-2965 | 98900
-2963 | 99000
-2963 | 99100
-2965 | 99200
-2959 | 99300
-2963 | 99400
-2959 | 99500
-2961 | 99600
-2965 | 99700
-2959 | 99800
-2963 | 99900
-2965 | 100000
