% # columns="iteration, evaluation, void, void, void, xmean", seed=554242, Wed Apr 23 16:12:07 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 -0.030517791184481655 0.012665032405775975 -0.15295382942321406
2 20 0 0 0 0.1653376706787908 -0.1467908427559172 -0.5289002731059391
3 30 0 0 0 -0.15762051871866883 -0.11536097947768022 -0.5985832899603124
4 40 0 0 0 -0.4000869039513888 0.03465837387901595 -1.2362160714208072
5 50 0 0 0 -0.588537164438814 0.053880003643219536 -2.3691008014714323
6 60 0 0 0 -0.7875275096101144 -0.11344820765051353 -2.813891340662333
