-20.5 | 5 | 4 | 20 | 391
-20.5 | 5 | 4 | 20 | 392
-20.5 | 5 | 4 | 20 | 393
-20.5 | 5 | 4 | 20 | 394
-20.5 | 5 | 5 | 19 | 395
-20.5 | 5 | 4 | 20 | 396
-20.5 | 5 | 4 | 20 | 397
-20.5 | 5 | 4 | 20 | 398
-20.5 | 5 | 8 | 16 | 399
-20.5 | 5 | 7 | 17 | 400
-20.5 | 5 | 3 | 21 | 401
-20.5 | 5 | 3 | 21 | 402
-20.5 | 5 | 4 | 20 | 403
-20.5 | 5 | 4 | 20 | 404
-20.5 | 5 | 4 | 20 | 405
-20.5 | 5 | 4 | 20 | 406
-20.5 | 5 | 4 | 20 | 407
-20.5 | 5 | 4 | 20 | 408
-20.5 | 5 | 4 | 20 | 409
-20.5 | 5 | 4 | 20 | 410
-20.5 | 5 | 4 | 20 | 411
-20.5 | 5 | 3 | 21 | 412
-20.5 | 5 | 3 | 21 | 413
-20.5 | 5 | 3 | 21 | 414
-20.5 | 5 | 4 | 20 | 415
-20.5 | 5 | 4 | 20 | 416
-20.5 | 5 | 4 | 20 | 417
-20.5 | 5 | 4 | 20 | 418
-20.5 | 5 | 4 | 20 | 419
-20.5 | 5 | 4 | 20 | 420
-20.5 | 5 | 4 | 20 | 421
-20.5 | 5 | 4 | 20 | 422
-20.5 | 5 | 4 | 20 | 423
-20.5 | 5 | 4 | 20 | 424
-20.5 | 5 | 3 | 21 | 425
-20.5 | 5 | 3 | 21 | 426
-20.5 | 5 | 4 | 20 | 427
-20.5 | 5 | 4 | 20 | 428
-20.5 | 5 | 4 | 20 | 429
-20.5 | 5 | 2 | 22 | 430
-20.5 | 5 | 2 | 22 | 431
-20.5 | 5 | 4 | 20 | 432
-20.5 | 5 | 4 | 20 | 433
-20.5 | 5 | 4 | 20 | 434
-20.5 | 5 | 4 | 20 | 435
-20.5 | 5 | 4 | 20 | 436
-20.5 | 5 | 4 | 20 | 437
-20.5 | 5 | 4 | 20 | 438
-20.5 | 5 | 4 | 20 | 439
-20.5 | 5 | 5 | 19 | 440
-20.5 | 5 | 5 | 19 | 441
-20.5 | 5 | 5 | 19 | 442
-20.5 | 5 | 5 | 19 | 443
-20.5 | 5 | 5 | 19 | 444
-20.5 | 5 | 5 | 19 | 445
-20.5 | 5 | 5 | 19 | 446
-20.5 | 5 | 5 | 19 | 447
-20.5 | 5 | 5 | 19 | 448
-20.5 | 5 | 5 | 19 | 449
-20.5 | 5 | 5 | 19 | 450
-20.5 | 5 | 5 | 19 | 451
-20.5 | 5 | 5 | 19 | 452
-20.5 | 5 | 5 | 19 | 453
-20.5 | 5 | 5 | 19 | 454
-20.5 | 5 | 5 | 19 | 455
-20.5 | 5 | 5 | 19 | 456
-20.5 | 5 | 5 | 19 | 457
-20.5 | 5 | 5 | 19 | 458
-20.5 | 5 | 5 | 19 | 459
-20.5 | 5 | 5 | 19 | 460
-20.5 | 5 | 5 | 19 | 461
-20.5 | 5 | 5 | 19 | 462
-20.5 | 5 | 5 | 19 | 463
-20.5 | 5 | 5 | 19 | 464
-20.5 | 5 | 5 | 19 | 465
-20.5 | 5 | 4 | 20 | 466
-20.5 | 5 | 4 | 20 | 467
-20.5 | 5 | 3 | 21 | 468
-20.5 | 5 | 3 | 21 | 469
-20.5 | 5 | 3 | 21 | 470
-20.5 | 5 | 3 | 21 | 471
-20.5 | 5 | 5 | 19 | 472
-20.5 | 5 | 5 | 19 | 473
-20.5 | 5 | 5 | 19 | 474
-20.5 | 5 | 5 | 19 | 475
-20.5 | 5 | 3 | 21 | 476
-20.5 | 5 | 3 | 21 | 477
-20.5 | 5 | 4 | 20 | 478
-20.5 | 5 | 4 | 20 | 479
-20.5 | 5 | 4 | 20 | 480
-20.5 | 5 | 4 | 20 | 481
-20.5 | 5 | 4 | 20 | 482
-20.5 | 5 | 4 | 20 | 483
