0.037956888472352394, 399.82188295165395
0.05791940018744141, 401.34860050890586
0.07591377694470477, 400.2035623409669
0.0910965323336457, 398.4223918575064
0.11105904404873473, 395.87786259541986
0.13214620431115273, 390.53435114503816
0.15801312089971883, 380.86513994910945
0.18219306466729143, 358.3460559796438
0.15801312089971883, 340.53435114503816
0.13214620431115273, 331.11959287531806
0.11105904404873473, 326.6666666666667
0.0910965323336457, 324.8854961832061
0.07507029053420805, 323.2315521628499
0.06213683223992502, 322.59541984732823
0.05791940018744141, 322.59541984732823
0.037956888472352394, 322.7226463104326
0.028116213683223985, 324.7582697201018
0.021087160262418005, 329.59287531806615
0.017150890346766638, 338.75318066157763
0.014901593252108707, 357.70992366412213
0.016026241799437672, 370.05089058524175
0.01996251171508904, 382.1374045801527
0.02727272727272726, 393.33333333333337
