0.0037807183364839264, 240.3111739745403
0.008034026465028349, 244.90806223479493
0.025047258979206052, 250.56577086280055
0.04206049149338374, 252.68741159830267
0.05954631379962193, 253.39462517680337
0.08601134215500945, 254.45544554455444
0.1290170132325142, 255.51626591230553
0.17438563327032136, 252.68741159830267
0.26228733459357273, 247.02970297029702
0.0037807183364839264, 438.6845827439887
0.008034026465028349, 433.02687411598305
0.024574669187145556, 425.60113154172564
0.041587901701323246, 422.7722772277228
0.060018903591682424, 422.7722772277228
0.08601134215500945, 422.06506364922205
0.1290170132325142, 422.4186704384724
0.17391304347826086, 423.12588401697315
0.26228733459357273, 435.1485148514852
