0.004253308128544422, 398.01980198019805
0.008506616257088845, 394.1301272984441
0.015595463137996216, 391.6548797736917
0.025519848771266535, 391.6548797736917
0.043950850661625726, 390.94766619519095
0.05623818525519848, 391.3012729844413
0.08601134215500945, 393.7765205091938
0.004253308128544422, 270.01414427157
0.008506616257088845, 273.1966053748232
0.015595463137996216, 276.73267326732673
0.025519848771266535, 278.5007072135785
0.043950850661625726, 277.08628005657704
0.05671077504725898, 276.37906647807637
0.08553875236294896, 274.61103253182455
