0.04874274661508704, 513.6925098554534
0.06885880077369438, 517.9632063074902
0.0998065764023211, 518.4756898817346
0.14854932301740817, 519.5006570302235
0.19961315280464217, 517.7923784494087
0.2978723404255319, 513.0091984231275
0.3984526112185688, 501.90538764783184
0.4433268858800775, 496.6097240473062
0.4425531914893618, 445.3613666228647
0.3992263056092844, 438.0157687253614
0.2978723404255319, 431.01182654402106
0.20116054158607358, 429.4743758212878
0.15009671179883946, 428.449408672799
0.10058027079303677, 428.62023653088045
0.07040618955512573, 429.13272010512486
0.04874274661508704, 430.49934296977665
