0.0047258979206049045, 413.22489391796324
0.00897920604914934, 409.33521923620935
0.02693761814744801, 403.6775106082037
0.04347826086956523, 403.32390381895334
0.05954631379962193, 402.970297029703
0.08648393194706995, 403.6775106082037
0.1290170132325142, 406.15275813295614
0.1649338374291115, 409.33521923620935
0.1285444234404537, 267.1852899575672
0.08648393194706995, 270.7213578500707
0.05954631379962193, 270.36775106082035
0.04347826086956523, 269.30693069306926
0.02693761814744801, 269.30693069306926
0.008506616257088845, 264.7100424328147
0.0047258979206049045, 260.11315417256014
