% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=156850, Thu Dec 12 23:07:21 2024, <python>{}</python>
1 10 0.4778686411874949 0 0 0.49003763694791136 0.5019089001557776 0.454870883653739 0.26245436185884
2 20 0.4840913854479745 0 0 0.4646931634582499 0.5476977459910133 0.43170852226032197 0.24360372309887798
3 30 0.5106545825899271 0 0 0.5180294478216754 0.6212500786388719 0.45375212325670106 0.2263976773848273
4 40 0.5477984927305803 0 0 0.532506910338368 0.7633913912042917 0.47728906956919087 0.22736213369288544
5 50 0.5389871969477661 0 0 0.5270493061760573 0.7138878014922335 0.46021881493453076 0.21175819469287138
6 60 0.45683207805820336 0 0 0.44119548803887243 0.5835866743815475 0.389077328106006 0.14810754416563557
7 70 0.5171047221968829 0 0 0.5513752658268448 0.6122732301630749 0.4354706017083203 0.17280599887522266
