% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=156850, Thu Dec 12 23:07:21 2024, <python>{}</python>
1 10 0.4778686411874949 1 0 1.0 1.0 1.0 0.5933110837505157
2 20 0.4840913854479745 1 0 1.0 1.0 1.0 0.5933110837505157
3 30 0.5106545825899271 1 0 1.0 1.0 1.0 0.5933110837505157
4 40 0.5477984927305803 1 0 1.0 1.0 1.0 0.5933110837505157
5 50 0.5389871969477661 1 0 1.0 1.0 1.0 0.5933110837505157
6 60 0.45683207805820336 1 0 1.0 1.0 1.0 0.5933110837505157
7 70 0.5171047221968829 1 0 1.0 1.0 1.0 0.5933110837505157
