% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=967515, Mon May 27 23:08:18 2024, <python>{}</python>
1 10 0.00892001956964184 1.0000450010125153 0.42550786062780754 4.2550786062780754e-01 0.4287157272384142 8.638260465582496   
2 20 0.008368838976350448 1.1638177573448116 0.42550786062780754 4.2815983029750965e-01 0.8588879303785952 10.916426938743935   
3 30 0.008003293164221643 1.26581601914467 0.42550786062780754 4.2571433097869793e-01 0.4281410147061953 1.2612433571315989   
4 40 0.008360425992417384 1.2849676744610823 0.42550786062780754 4.2603882096465884e-01 0.42860714640718744 0.6200154975847836   
5 50 0.008719053633526196 1.4298725397778667 0.42550786062780754 4.2556469926118023e-01 0.4274781939534661 0.859006548668787   
6 60 0.008518377356086612 1.574163439389972 0.4249675369836805 4.2496753698368051e-01 0.43006936699559534 10.915513800701564   
7 70 0.007830206146113787 1.706123043857166 0.4249675369836805 4.2550389647794495e-01 0.42812526211974805 20.151967063874366   
8 80 0.007150436760700806 1.7264312668407396 0.4249675369836805 4.2569914393689023e-01 0.42740429807451485 0.859347092741186   
9 90 0.006671995373701016 1.7696571097324567 0.4249675369836805 4.2515486537351993e-01 0.4265069597949643 28.304785595689058   
10 100 0.006207992840096255 1.9050308201517823 0.4249675369836805 4.2557317035590120e-01 0.48168805966061173 1.260850406101336   
11 110 0.006187262007008518 1.960442215083347 0.4249675369836805 4.2554324926191700e-01 0.42800629812520774 0.48131487309335264   
12 120 0.005638744399008996 2.0184358625950147 0.4249675369836805 4.2565693219346734e-01 0.42702746004424474 3.8343541933461274   
13 130 0.005094607093253803 2.101343664447044 0.4249675369836805 4.2499943948690572e-01 0.426979873518871 1.2607721541590655   
14 140 0.005126159779507527 2.1785114125008427 0.4249539394768568 4.2495393947685678e-01 0.4270833669081876 1.8758844347617676   
15 150 0.005583685422759546 2.274599177571959 0.4249539394768568 4.2512257449366059e-01 0.4270764523053948 1.2606063457022185   
16 160 0.005540099481954858 2.3188155412405176 0.4249539394768568 4.2519737533421853e-01 0.4808799419313853 1.2606733221056228   
17 170 0.0050518535215128835 2.4051030984370154 0.42494829130253897 4.2494829130253897e-01 0.4258748711660523 0.4271792406210436   
18 180 0.004835434338628736 2.439330825955871 0.42494829130253897 4.2501279075527310e-01 0.48140831170337783 0.8583909477819429   
19 190 0.0051024387854240036 2.4328258462504073 0.42494829130253897 4.2519491728245201e-01 0.42659194329858907 3.83439509300538   
20 200 0.005411059571144613 2.7021378230630426 0.42494829130253897 4.2510064335596831e-01 0.42698893826220286 0.8586960286816898   
21 210 0.005657779487892529 2.830940610420033 0.42494829130253897 4.2513737482029051e-01 0.6190869450629523 2.7332338272580614   
22 220 0.006201911028201588 3.041836391510759 0.42494829130253897 4.2504274622737215e-01 0.42637836608306035 0.8584187237000089   
23 230 0.007029013371027715 3.2762828711208605 0.42494829130253897 4.2503508975751636e-01 0.4260550713307777 1.8754038212242832   
24 240 0.007936431395404567 3.4853723438947646 0.42482902503315434 4.2482902503315434e-01 0.4256473395957889 1.2600881491590878   
25 250 0.008613693919330229 3.915872417145642 0.42482902503315434 4.2506079936119551e-01 0.4276309251039758 3.833875861962241   
26 260 0.008255691318188324 4.196757908928287 0.42482902503315434 4.2516655963256855e-01 0.42628136668758426 1.2611066157139303   
27 270 0.008102896030642617 4.615800145825335 0.42482902503315434 4.2509324794280501e-01 0.427500241988746 0.8619232976343285   
28 280 0.00838264767039222 4.803683538342831 0.4247130041445199 4.2471300414451990e-01 0.48110470541675593 1.8755930613420981   
29 290 0.009468992213911318 4.951583815181963 0.4247130041445199 4.2494712161544257e-01 0.425657384677199 0.8582188593821538   
30 300 0.010363071677367249 5.035687690790476 0.4243885630676779 4.2438856306767792e-01 0.42510260248762743 0.4260288752657803   
31 310 0.011261892583356385 5.043676010458729 0.4243885630676779 4.2440496252563442e-01 0.4800136054325034 1.8750036498261666   
32 320 0.012174891755646637 5.268390109054438 0.4239221747457724 4.2392217474577237e-01 0.42696806054266995 0.6216968886704514   
33 330 0.012084838233231815 5.39600700444457 0.4231194268010142 4.2311942680101422e-01 0.42607972210660094 3.8327989658106025   
34 340 0.011692215056413793 5.71036078429306 0.4231194268010142 4.2348704845582591e-01 0.42558758040494576 1.258988019377389   
35 350 0.011812171208873954 5.6985508761644335 0.4231194268010142 4.2380906038623634e-01 0.42534191929257364 5.17558654251687   
36 360 0.01191028072752591 6.340450656945519 0.4231194268010142 4.2342266928738748e-01 0.4259628514387429 0.48037519421193664   
37 370 0.01247668916807624 6.883262195303454 0.4230749399173421 4.2307493991734207e-01 0.4241733298529268 0.616721810036902   
38 380 0.012658877833949747 7.330529450856318 0.42241839915833346 4.2241839915833346e-01 0.42464057864391147 0.6164838051821995   
39 390 0.013029441831728585 7.868977658289778 0.42241839915833346 4.2251440284222014e-01 0.42363294699104914 0.4785820813765451   
40 400 0.014573028336617121 8.182413947626628 0.4207320651230954 4.2073206512309541e-01 0.4244309020583563 2.7297008504732663   
41 410 0.016574820705805134 9.493480597760012 0.4207320651230954 4.2175727426052728e-01 0.6152149701743286 2.730144804888162   
42 420 0.019233333079885 10.67012734593603 0.4203800710592029 4.2038007105920289e-01 0.4233229228128481 2.7293143788781147   
43 430 0.019810201723341803 11.476497781776656 0.4203800710592029 4.2079440490277592e-01 0.4228880242482115 1.8709647374460976   
44 440 0.01983674976769205 11.804364583347766 0.4203800710592029 4.2079366423033943e-01 0.4222529892822602 2.7291205471229185   
