% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=967515, Mon May 27 23:08:18 2024
1 10 -0.047736144829440046 -0.017294832770338695 0.016352674501676465 0.05819074777870352 0.9541042174206857 0.9620143368992327 0.9789710816820845 0.9844166154602821 0.9889792603638503 0.9931432378082512 0.999155708749907 1.0168092583776474 1.0301495898623316 1.0857800248478886
2 20 -0.047736144829440046 -0.017294832770338695 0.016352674501676465 0.05819074777870352 0.9541042174206857 0.9620143368992327 0.9789710816820845 0.9844166154602821 0.9889792603638503 0.9931432378082512 0.999155708749907 1.0168092583776474 1.0301495898623316 1.0857800248478886
3 30 -0.047736144829440046 -0.017294832770338695 0.016352674501676465 0.05819074777870352 0.9541042174206857 0.9620143368992327 0.9789710816820845 0.9844166154602821 0.9889792603638503 0.9931432378082512 0.999155708749907 1.0168092583776474 1.0301495898623316 1.0857800248478886
4 40 -0.047736144829440046 -0.017294832770338695 0.016352674501676465 0.05819074777870352 0.9541042174206857 0.9620143368992327 0.9789710816820845 0.9844166154602821 0.9889792603638503 0.9931432378082512 0.999155708749907 1.0168092583776474 1.0301495898623316 1.0857800248478886
5 50 -0.047736144829440046 -0.017294832770338695 0.016352674501676465 0.05819074777870352 0.9541042174206857 0.9620143368992327 0.9789710816820845 0.9844166154602821 0.9889792603638503 0.9931432378082512 0.999155708749907 1.0168092583776474 1.0301495898623316 1.0857800248478886
6 60 -0.047736144829440046 -0.017294832770338695 0.016352674501676465 0.05819074777870352 0.9541042174206857 0.9620143368992327 0.9789710816820845 0.9844166154602821 0.9889792603638503 0.9931432378082512 0.999155708749907 1.0168092583776474 1.0301495898623316 1.0857800248478886
7 70 -0.047736144829440046 -0.017294832770338695 0.016352674501676465 0.05819074777870352 0.9541042174206857 0.9620143368992327 0.9789710816820845 0.9844166154602821 0.9889792603638503 0.9931432378082512 0.999155708749907 1.0168092583776474 1.0301495898623316 1.0857800248478886
8 80 -0.047736144829440046 -0.017294832770338695 0.016352674501676465 0.05819074777870352 0.9541042174206857 0.9620143368992327 0.9789710816820845 0.9844166154602821 0.9889792603638503 0.9931432378082512 0.999155708749907 1.0168092583776474 1.0301495898623316 1.0857800248478886
9 90 -0.047736144829440046 -0.017294832770338695 0.016352674501676465 0.05819074777870352 0.9541042174206857 0.9620143368992327 0.9789710816820845 0.9844166154602821 0.9889792603638503 0.9931432378082512 0.999155708749907 1.0168092583776474 1.0301495898623316 1.0857800248478886
10 100 -0.047736144829440046 -0.017294832770338695 0.016352674501676465 0.05819074777870352 0.9541042174206857 0.9620143368992327 0.9789710816820845 0.9844166154602821 0.9889792603638503 0.9931432378082512 0.999155708749907 1.0168092583776474 1.0301495898623316 1.0857800248478886
11 110 -0.18696237796649431 -0.06707859325337442 0.05448752837393751 0.1594979399635659 0.7882745083576882 0.8499235683393781 0.8934095870430566 0.9378273663271965 0.9502768351589397 1.0210328391758556 1.0584470010416025 1.0742714564771843 1.1526077974289186 1.1958864056328007
12 120 -0.18696237796649431 -0.06707859325337442 0.05448752837393751 0.1594979399635659 0.7882745083576882 0.8499235683393781 0.8934095870430566 0.9378273663271965 0.9502768351589397 1.0210328391758556 1.0584470010416025 1.0742714564771843 1.1526077974289186 1.1958864056328007
13 130 -0.18696237796649431 -0.06707859325337442 0.05448752837393751 0.1594979399635659 0.7882745083576882 0.8499235683393781 0.8934095870430566 0.9378273663271965 0.9502768351589397 1.0210328391758556 1.0584470010416025 1.0742714564771843 1.1526077974289186 1.1958864056328007
14 140 -0.18696237796649431 -0.06707859325337442 0.05448752837393751 0.1594979399635659 0.7882745083576882 0.8499235683393781 0.8934095870430566 0.9378273663271965 0.9502768351589397 1.0210328391758556 1.0584470010416025 1.0742714564771843 1.1526077974289186 1.1958864056328007
15 150 -0.18696237796649431 -0.06707859325337442 0.05448752837393751 0.1594979399635659 0.7882745083576882 0.8499235683393781 0.8934095870430566 0.9378273663271965 0.9502768351589397 1.0210328391758556 1.0584470010416025 1.0742714564771843 1.1526077974289186 1.1958864056328007
16 160 -0.18696237796649431 -0.06707859325337442 0.05448752837393751 0.1594979399635659 0.7882745083576882 0.8499235683393781 0.8934095870430566 0.9378273663271965 0.9502768351589397 1.0210328391758556 1.0584470010416025 1.0742714564771843 1.1526077974289186 1.1958864056328007
17 170 -0.18696237796649431 -0.06707859325337442 0.05448752837393751 0.1594979399635659 0.7882745083576882 0.8499235683393781 0.8934095870430566 0.9378273663271965 0.9502768351589397 1.0210328391758556 1.0584470010416025 1.0742714564771843 1.1526077974289186 1.1958864056328007
18 180 -0.18696237796649431 -0.06707859325337442 0.05448752837393751 0.1594979399635659 0.7882745083576882 0.8499235683393781 0.8934095870430566 0.9378273663271965 0.9502768351589397 1.0210328391758556 1.0584470010416025 1.0742714564771843 1.1526077974289186 1.1958864056328007
19 190 -0.18696237796649431 -0.06707859325337442 0.05448752837393751 0.1594979399635659 0.7882745083576882 0.8499235683393781 0.8934095870430566 0.9378273663271965 0.9502768351589397 1.0210328391758556 1.0584470010416025 1.0742714564771843 1.1526077974289186 1.1958864056328007
20 200 -0.18696237796649431 -0.06707859325337442 0.05448752837393751 0.1594979399635659 0.7882745083576882 0.8499235683393781 0.8934095870430566 0.9378273663271965 0.9502768351589397 1.0210328391758556 1.0584470010416025 1.0742714564771843 1.1526077974289186 1.1958864056328007
21 210 -0.35958601953796865 -0.09067311450223803 0.07543139848355297 0.21014464971864316 0.6957560727714592 0.7296174236592499 0.8612150974952925 0.872015808640656 0.9435565401482904 1.0726884851621536 1.0901777887916173 1.1026672916345883 1.181920534596655 1.28032044412669
22 220 -0.35958601953796865 -0.09067311450223803 0.07543139848355297 0.21014464971864316 0.6957560727714592 0.7296174236592499 0.8612150974952925 0.872015808640656 0.9435565401482904 1.0726884851621536 1.0901777887916173 1.1026672916345883 1.181920534596655 1.28032044412669
23 230 -0.35958601953796865 -0.09067311450223803 0.07543139848355297 0.21014464971864316 0.6957560727714592 0.7296174236592499 0.8612150974952925 0.872015808640656 0.9435565401482904 1.0726884851621536 1.0901777887916173 1.1026672916345883 1.181920534596655 1.28032044412669
24 240 -0.35958601953796865 -0.09067311450223803 0.07543139848355297 0.21014464971864316 0.6957560727714592 0.7296174236592499 0.8612150974952925 0.872015808640656 0.9435565401482904 1.0726884851621536 1.0901777887916173 1.1026672916345883 1.181920534596655 1.28032044412669
25 250 -0.35958601953796865 -0.09067311450223803 0.07543139848355297 0.21014464971864316 0.6957560727714592 0.7296174236592499 0.8612150974952925 0.872015808640656 0.9435565401482904 1.0726884851621536 1.0901777887916173 1.1026672916345883 1.181920534596655 1.28032044412669
26 260 -0.35958601953796865 -0.09067311450223803 0.07543139848355297 0.21014464971864316 0.6957560727714592 0.7296174236592499 0.8612150974952925 0.872015808640656 0.9435565401482904 1.0726884851621536 1.0901777887916173 1.1026672916345883 1.181920534596655 1.28032044412669
27 270 -0.35958601953796865 -0.09067311450223803 0.07543139848355297 0.21014464971864316 0.6957560727714592 0.7296174236592499 0.8612150974952925 0.872015808640656 0.9435565401482904 1.0726884851621536 1.0901777887916173 1.1026672916345883 1.181920534596655 1.28032044412669
28 280 -0.35958601953796865 -0.09067311450223803 0.07543139848355297 0.21014464971864316 0.6957560727714592 0.7296174236592499 0.8612150974952925 0.872015808640656 0.9435565401482904 1.0726884851621536 1.0901777887916173 1.1026672916345883 1.181920534596655 1.28032044412669
29 290 -0.35958601953796865 -0.09067311450223803 0.07543139848355297 0.21014464971864316 0.6957560727714592 0.7296174236592499 0.8612150974952925 0.872015808640656 0.9435565401482904 1.0726884851621536 1.0901777887916173 1.1026672916345883 1.181920534596655 1.28032044412669
30 300 -0.35958601953796865 -0.09067311450223803 0.07543139848355297 0.21014464971864316 0.6957560727714592 0.7296174236592499 0.8612150974952925 0.872015808640656 0.9435565401482904 1.0726884851621536 1.0901777887916173 1.1026672916345883 1.181920534596655 1.28032044412669
31 310 -0.3632454678996303 -0.16944223021181443 0.05225496169636239 0.3205581561857224 0.5121597972739405 0.6323504662558731 0.788465767932414 0.8447358964673977 0.8865227667162374 0.9924081573953851 1.1099788156682173 1.1854945513306345 1.3016124450439897 1.3784507251146552
32 320 -0.3632454678996303 -0.16944223021181443 0.05225496169636239 0.3205581561857224 0.5121597972739405 0.6323504662558731 0.788465767932414 0.8447358964673977 0.8865227667162374 0.9924081573953851 1.1099788156682173 1.1854945513306345 1.3016124450439897 1.3784507251146552
33 330 -0.3632454678996303 -0.16944223021181443 0.05225496169636239 0.3205581561857224 0.5121597972739405 0.6323504662558731 0.788465767932414 0.8447358964673977 0.8865227667162374 0.9924081573953851 1.1099788156682173 1.1854945513306345 1.3016124450439897 1.3784507251146552
34 340 -0.3632454678996303 -0.16944223021181443 0.05225496169636239 0.3205581561857224 0.5121597972739405 0.6323504662558731 0.788465767932414 0.8447358964673977 0.8865227667162374 0.9924081573953851 1.1099788156682173 1.1854945513306345 1.3016124450439897 1.3784507251146552
35 350 -0.3632454678996303 -0.16944223021181443 0.05225496169636239 0.3205581561857224 0.5121597972739405 0.6323504662558731 0.788465767932414 0.8447358964673977 0.8865227667162374 0.9924081573953851 1.1099788156682173 1.1854945513306345 1.3016124450439897 1.3784507251146552
36 360 -0.3632454678996303 -0.16944223021181443 0.05225496169636239 0.3205581561857224 0.5121597972739405 0.6323504662558731 0.788465767932414 0.8447358964673977 0.8865227667162374 0.9924081573953851 1.1099788156682173 1.1854945513306345 1.3016124450439897 1.3784507251146552
37 370 -0.3632454678996303 -0.16944223021181443 0.05225496169636239 0.3205581561857224 0.5121597972739405 0.6323504662558731 0.788465767932414 0.8447358964673977 0.8865227667162374 0.9924081573953851 1.1099788156682173 1.1854945513306345 1.3016124450439897 1.3784507251146552
38 380 -0.3632454678996303 -0.16944223021181443 0.05225496169636239 0.3205581561857224 0.5121597972739405 0.6323504662558731 0.788465767932414 0.8447358964673977 0.8865227667162374 0.9924081573953851 1.1099788156682173 1.1854945513306345 1.3016124450439897 1.3784507251146552
39 390 -0.3632454678996303 -0.16944223021181443 0.05225496169636239 0.3205581561857224 0.5121597972739405 0.6323504662558731 0.788465767932414 0.8447358964673977 0.8865227667162374 0.9924081573953851 1.1099788156682173 1.1854945513306345 1.3016124450439897 1.3784507251146552
40 400 -0.3632454678996303 -0.16944223021181443 0.05225496169636239 0.3205581561857224 0.5121597972739405 0.6323504662558731 0.788465767932414 0.8447358964673977 0.8865227667162374 0.9924081573953851 1.1099788156682173 1.1854945513306345 1.3016124450439897 1.3784507251146552
41 410 -0.44723467904769126 -0.2253576310144319 0.06403924229096075 0.490606186551652 0.3154081063409062 0.6276811162207042 0.7422250994265847 0.7662694514316221 0.9069273940470964 0.9885527841392401 1.1472137367911985 1.2191066863601208 1.308438571023355 1.4333113069126788
42 420 -0.44723467904769126 -0.2253576310144319 0.06403924229096075 0.490606186551652 0.3154081063409062 0.6276811162207042 0.7422250994265847 0.7662694514316221 0.9069273940470964 0.9885527841392401 1.1472137367911985 1.2191066863601208 1.308438571023355 1.4333113069126788
