% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1084068, Wed May 29 09:03:16 2024, <python>{}</python>
1 10 0.009138783612580798 0 90.28911946006576 15.015856695215081 -1.2144652319016733 -1.0559809701356297 -0.8556298944538044 -15.004675172844642 -14.989233955096392 -0.022875514861573305 0.008380546058655661 999.8312772167379 1.084510747079873
3 30 0.007928133679338216 0 131.8800577908902 15.02068882720142 -1.0677545374949156 -1.0048790878044656 -1.0125928340231152 -16.988367899938524 -16.993530331124997 -0.003767900060932695 0.014061954054405836 150.96956631452466 0.9569878103110174
2 20 0.00882601586900175 0 68.05485524923694 14.983391049276573 -1.1320381277887928 -0.974602637167903 -1.0344373813163321 -15.078768258796387 -15.091357591000865 0.005282229304433211 0.008888701159839496 4324.0343399942485 1.0924888885938473
4 40 0.007493952472761242 0 129.84382886539035 15.001359864312683 -1.06438006719662 -0.9922889554622971 -1.0016075984909059 -17.003690523368558 -16.985266475040913 -0.011914109241479787 0.005912177425294243 150.97907774811375 0.9531812973185901
2 20 0.008624622881987917 0 90.63561279895845 15.000419815748039 -1.2208237891959342 -1.0550220685962406 -0.8530031370929883 -15.01312086514475 -15.00191162813514 -0.008138448013193647 0.0033008042009313476 999.8448655598555 1.0846957383945295
5 50 0.007712991023181014 0 130.79643862441415 15.021896521092444 -1.0622882524782764 -0.990090294482 -0.9865885780423327 -16.990677267598198 -16.9924048279199 -0.017447551897555924 0.006431072432668179 150.984433082854 0.9497759791654924
3 30 0.009015836336454208 0 68.89643048809972 15.001609240755569 -1.1185677065618078 -0.9867522952398918 -1.0431399795409992 -15.086398256487488 -15.070519087832107 0.00010382315451169365 0.02141109157668921 4324.034913379722 1.0950576487126735
6 60 0.008170637591650593 0 130.35768698832487 15.031638698329553 -1.0790050889935165 -0.9981194921804117 -0.9937793122234166 -16.980046931295476 -16.98077526788745 -0.011338292504956455 0.004922934153599613 150.9722893609841 0.9518192731994367
3 30 0.008482906672466763 0 93.58803771162086 15.009508943768 -1.2310707269300856 -1.0693646558771406 -0.8479212930570003 -15.009300028117114 -15.001154131293761 -0.01195631548915441 0.017311976630672042 999.8339786994387 1.0871910485031713
4 40 0.008274701984059605 0 69.83169056426432 14.999741497248268 -1.1339013913820022 -0.9551126460363548 -1.042172678409351 -15.084874287768043 -15.085637948199318 0.0029393730031573306 0.01520267529922491 4324.030691790965 1.0941228233819063
7 70 0.008091248856388043 0 129.65198146250884 15.01553678307089 -1.0810527576475093 -1.0010189063786117 -0.9923295135715815 -16.97963291906783 -16.991562954747295 -0.01461870827066008 0.013224429675639277 150.95812691010616 0.9523388716706903
4 40 0.008886023464236137 0 90.65299079282275 14.984730478376258 -1.242839833409094 -1.0574505495493212 -0.8561365572143285 -14.993775801848342 -14.994416274032567 -0.010658910099629361 0.013326951835609155 999.8305442835554 1.0856121580140565
8 80 0.007995886961517241 0 129.88173455261432 15.025919459144204 -1.0670803534558513 -1.014760277154375 -0.9806609932219615 -16.993741770584773 -16.990068327541444 -0.01815356540149355 -0.0010218313757258662 150.96427489865596 0.9519895504875309
5 50 0.008475921567697671 0 67.44600622720648 14.990306602119606 -1.1176307905558138 -0.9675451603006244 -1.0460534988792465 -15.0847854564476 -15.066368940705841 0.010948618577059036 0.014736209113155338 4324.028912707583 1.0950657036724534
9 90 0.008576270133467399 0 130.3648383818655 15.029829651768623 -1.0922452749710354 -1.0016684428059335 -0.9738755278984518 -16.98490854406184 -16.984607931197523 -0.028488807529671215 -0.006120544821223732 150.96269547335532 0.9512706312859921
5 50 0.009267779639799033 0 90.27952806605705 14.996486374882393 -1.239584070391521 -1.0755468603430924 -0.8532319187983409 -15.016886994681771 -14.993550165639261 -0.04145677871944764 -0.004228308442754604 999.8477316001583 1.083936503464956
10 100 0.008007128959979338 0 131.60448000336982 15.004605383269515 -1.0841277658358677 -0.9989405362352689 -0.9769441732555032 -17.00124797519542 -16.995457236997087 -0.02038349011328365 -0.0018833665959065125 150.9725247440109 0.9516349265144137
6 60 0.007979667592046437 0 67.76595965564577 14.98313244192909 -1.110923505668923 -0.9652323930430026 -1.029573293298835 -15.090108807870061 -15.07728306200482 0.0057546398207583 -0.0008548831488949023 4324.035154822441 1.0907936136527674
11 110 0.007647724988622157 0 129.2257481250903 15.017035008509795 -1.0872018091502704 -1.012682877215506 -0.9838143231110232 -16.98324877923349 -17.001227398114455 -0.02461462118056554 0.0012322857914352997 150.96662986676398 0.9506005272960036
6 60 0.009470548169907216 0 91.4153296267915 14.992546318381578 -1.2356381371435656 -1.0628274800024213 -0.8649266127362103 -15.011195305729952 -14.994733031433277 -0.022897868195474413 0.003253180218948855 999.8382522841492 1.0872104440153914
12 120 0.007810821639938534 0 129.55043912189146 15.024302595718149 -1.0880684147432895 -0.9963186676672355 -1.001767523994538 -16.985625281415672 -17.001830992918915 -0.031098298282143083 -0.005906321400899733 150.96383583211508 0.951646796510424
7 70 0.007715392376597879 0 69.18984828817983 14.994968159597173 -1.1247225010996544 -0.9703086960037673 -1.025098796695138 -15.084532582848595 -15.087998008792656 0.012396401320572159 -0.0065510977341444055 4324.03154759818 1.0882281087544081
13 130 0.00776931447495073 0 131.51076571463696 15.030684726037597 -1.0723358864704193 -0.997404491148585 -1.0043996562014321 -16.988985159423265 -17.005258102304236 -0.031165878629210594 0.0018279527983685263 150.96970793608534 0.950460032480084
7 70 0.010236537550807083 0 90.48671577531576 14.988738692113852 -1.2298296228648582 -1.0758264463971678 -0.8609369675326097 -15.015814087363452 -14.993464467455604 -0.03907426504657208 0.021951578476617002 999.8609459205751 1.0863114180627664
8 80 0.00704042165128577 0 67.77460884182699 14.990518488886796 -1.119630445853189 -0.9692469350145403 -1.0374647857703119 -15.078660472898278 -15.086794473070444 0.01602064175846122 -0.005940480262846928 4324.033204220032 1.0901401534707067
14 140 0.007574752042395732 0 129.55097209439043 15.034294326170818 -1.0812551146848488 -1.0083346942388833 -0.9960536000597309 -16.98105567806517 -16.996190457138482 -0.037694598659502476 -0.0038030914016650183 150.971961235674 0.9515760936420772
15 150 0.007489683449896379 0 129.7068125058681 15.024638427141532 -1.083496445465093 -1.004554990324557 -0.986515536238374 -16.99225679037899 -16.997900167839326 -0.03004866881692044 0.004000523334644205 150.98318597374654 0.9519239071248043
8 80 0.010464737464651028 0 93.0065994721408 14.99290414862654 -1.2311082715134447 -1.0529033493304063 -0.8469829178584843 -15.018794062053333 -14.955950341762927 -0.018720820282224437 0.025374543942622 999.8523540117625 1.0847162147924627
9 90 0.0065312578077860745 0 69.12268844500923 14.985734718316492 -1.1128940257170525 -0.9719260342325544 -1.0389436773342768 -15.078455555162375 -15.073315950275203 0.008808751279895999 -0.011647567640079773 4324.031915425016 1.0913522561586648
16 160 0.007159263826879539 0 129.69872764010847 15.023752376203465 -1.0860958490387884 -1.0086385373421634 -0.9890679519203841 -16.969916293177683 -17.006530245042278 -0.03619106078653703 -0.008055714231350184 150.9840582473695 0.9511202119738004
17 170 0.007166995279771776 0 128.80677877202663 15.027933925686575 -1.0807340390435614 -0.9951603956258869 -0.9839841788557431 -16.985212639285415 -16.996848282400713 -0.03999809562377729 -0.01103102594022414 150.98933718437445 0.950030475770133
10 100 0.005892592389078827 0 68.51310751779121 14.995739988327964 -1.1095715367671515 -0.981552617745584 -1.0311782089652217 -15.078916730414118 -15.086533054125931 0.013452564444296995 -0.0049755652183416064 4324.027613503572 1.0913367221342383
9 90 0.010617557864967053 0 92.1847911548928 14.990045666261688 -1.2361421315490277 -1.0532669481343988 -0.841991746351655 -15.016043174210772 -14.970953082940916 -0.025924302699606966 0.010262030743660106 999.8571927487652 1.082329367355781
18 180 0.007118079417806952 0 129.48802126478776 15.026325314223971 -1.091291142940445 -1.0018409963945822 -0.9714392271907651 -16.996496976792166 -16.99474061865959 -0.037124862805284355 -0.005445455377664399 150.98510867666104 0.949030005147754
11 110 0.005607214791392364 0 68.47229809707123 14.998841377717289 -1.1237843634246651 -0.9711187810272814 -1.0382824903945518 -15.086278325972245 -15.076114608176063 0.028273876963701844 -0.00662349107362745 4324.034721739182 1.0928422802740163
19 190 0.006861579017778968 0 129.05585802683623 15.036349569644205 -1.0820444091543877 -1.0056097699947073 -0.9674958446154366 -16.976291444711926 -16.999889995645027 -0.0304528259774799 0.007418229076097412 150.97382731241225 0.949421234460252
10 100 0.010349766629581798 0 93.17208565807357 14.99606631979765 -1.2361625482140681 -1.0640761467217719 -0.831486183448178 -15.025377878569962 -14.99887939001768 -0.04279636976963006 0.0032291449495591273 999.8666788927324 1.0830486619377573
20 200 0.00720922958314019 0 129.3669408936978 15.034995200843118 -1.0826813925276837 -0.9847385299165938 -0.961604706143249 -16.979529190456788 -16.985555842098986 -0.037563013061999974 -0.0034127233053230406 150.97814177103314 0.9486327208631835
12 120 0.005457263519237129 0 67.216773428182 15.001142587257442 -1.115292535151507 -0.969192867878018 -1.040146513936046 -15.0841643107695 -15.076061242474946 0.021291830214238524 -0.009539920921755724 4324.035212994439 1.0909621744231524
11 110 0.010245659174328247 0 93.00354614858273 14.999499630748817 -1.2444887030903231 -1.0482694743132739 -0.8269280134248846 -15.021643274755727 -14.994514942144322 -0.04150136546428604 0.001888290215746569 999.8407592272943 1.0819730881552925
21 210 0.0068507568066850585 0 129.43137096100924 15.02776231621145 -1.083567747878691 -0.9862430492094315 -0.9690481690397081 -16.98664772830782 -16.986001521272296 -0.031155873396476734 9.129624611536468e-05 150.9809559093925 0.9499544360251214
22 220 0.006399178966629033 0 129.08732463265574 15.027315640291146 -1.0865617584594183 -1.00359311258833 -0.9701925114028629 -16.976364024548758 -17.0027155734438 -0.03133368909164268 -0.005213016943627179 150.98048149057803 0.9485811093113283
13 130 0.005437355445819402 0 68.51899284592342 15.001469888872842 -1.112727857116934 -0.9736564978247544 -1.040310024101856 -15.088487101013266 -15.078025309616661 0.02030956064436552 -0.017101135830388962 4324.038957060961 1.0903606994158956
12 120 0.009995055829594354 0 91.05214030146055 14.99782911005576 -1.2235683942356348 -1.061831985386139 -0.8517216187292346 -15.02549842042712 -14.998984377947183 -0.03926966210792509 0.009546605173953332 999.8462126716212 1.0847190916097522
23 230 0.006269830996686977 0 129.25209851227316 15.027075995710515 -1.067211426860596 -0.9890610884587845 -0.9790364539884364 -16.9801643691674 -16.99106914991521 -0.023327864427094162 -0.010281340110880922 150.9916537523583 0.9492230806356724
24 240 0.005865092986090929 0 128.56476413873446 15.036329081199689 -1.072281286357691 -0.9860208787799837 -0.9695445831161698 -16.97278318228884 -16.987902796615632 -0.028137826620453384 -0.008163333607502685 150.99393353508992 0.9489624043604771
14 140 0.005587109370404341 0 68.85629295620988 14.995673310881351 -1.1144412357677684 -0.9748387339458762 -1.0438807338379534 -15.080861472088438 -15.078115716086836 0.028119722733239722 -0.026900478915327822 4324.038595018338 1.092644504521014
13 130 0.009884846238011176 0 89.89467773547017 15.000586335342343 -1.2454517136850602 -1.0729028594760226 -0.835629712622271 -15.029249555345567 -14.991678415328083 -0.04178400319971784 0.01871503939236273 999.8524928770728 1.0827992694013835
25 250 0.005845149547353562 0 129.17912468755432 15.0404918035978 -1.08134838179639 -0.9953754499929525 -0.9666302522552028 -16.98141281333024 -16.994769965473083 -0.039702851323661185 -0.013712264373272255 150.98328316801286 0.9490813726815098
15 150 0.0051804355255316865 0 67.82330761607777 14.999638817075613 -1.1206301732350203 -0.9743570089956954 -1.0394359505820192 -15.075152028921105 -15.079221588498948 0.017965555329232805 -0.010563333154201493 4324.038928867644 1.0913419601229828
26 260 0.0057881209683099035 0 129.04389525489424 15.045295570375135 -1.0709870576373237 -0.986641897847744 -0.9678671683275749 -16.98663358225678 -16.98875587327964 -0.02404965793658899 -0.007801614240006143 150.98209896973256 0.9482935137659887
14 140 0.010847881622109248 0 91.16443705443989 15.016561014658246 -1.2398985978817534 -1.094122685590547 -0.8194763724359527 -15.05409449051836 -14.991822563201536 -0.06077241738088052 0.0052621525485847176 999.8715766145662 1.0789582250222804
27 270 0.006131330715099089 0 128.8099265760523 15.046031394504674 -1.0661091735921773 -0.986610238313461 -0.9738637724950482 -16.989418463864066 -16.99074238575744 -0.0177532933958909 -0.004819123630436148 150.98447506935207 0.9484100372958543
16 160 0.004977268670151069 0 67.65367417170552 15.005231287872855 -1.124819695565137 -0.9692473277850656 -1.0422287146210998 -15.081997397440759 -15.075097294098008 0.014366770819432238 -0.01498063920645053 4324.040823305264 1.0919729391077033
28 280 0.005580356759094069 0 128.99387158156486 15.032237395922587 -1.0706975843316435 -0.991368203732991 -0.9829186970659093 -16.981595802190757 -16.993344081296247 -0.02674540361233678 -0.00047574731848474324 150.98375905301413 0.9506172271344392
15 150 0.010705735606866414 0 90.024572527289 14.989513413276233 -1.2381435476389457 -1.0867064529983883 -0.8533377230327104 -15.037133341702107 -14.989546905843637 -0.03856251431397489 0.004370327583530757 999.8682836274478 1.084479133343909
29 290 0.005076320483093272 0 129.36092268121206 15.040445129152609 -1.0754718655329865 -0.9921763469683724 -0.9769675718647708 -16.980850565844978 -16.993438453364128 -0.0294910731158787 0.002598480410580504 150.98341460564893 0.9505713452057307
17 170 0.00439295200664925 0 68.4558323812269 14.994208566765925 -1.120935800752409 -0.9706525839672924 -1.0398965645486868 -15.08063396878319 -15.074112813509313 0.020418949244464274 -0.014177215418714407 4324.031975473951 1.09307843429579
