This file contains energy of the Grid at certain points in the simulation.
Energy | Step_Number
-2959 | 17600
-2961 | 17700
-2959 | 17800
-2959 | 17900
-2959 | 18000
-2965 | 18100
-2961 | 18200
-2959 | 18300
-2959 | 18400
-2965 | 18500
-2961 | 18600
-2963 | 18700
-2963 | 18800
-2965 | 18900
-2961 | 19000
-2963 | 19100
-2959 | 19200
-2959 | 19300
-2959 | 19400
-2961 | 19500
-2961 | 19600
-2965 | 19700
-2963 | 19800
-2965 | 19900
-2959 | 20000
-2963 | 20100
-2961 | 20200
-2959 | 20300
-2961 | 20400
-2965 | 20500
-2963 | 20600
-2959 | 20700
-2963 | 20800
-2959 | 20900
-2965 | 21000
-2961 | 21100
-2959 | 21200
-2959 | 21300
-2963 | 21400
-2969 | 21500
-2963 | 21600
-2965 | 21700
-2963 | 21800
-2961 | 21900
-2969 | 22000
-2959 | 22100
-2959 | 22200
-2963 | 22300
-2963 | 22400
-2965 | 22500
-2965 | 22600
-2959 | 22700
-2961 | 22800
-2965 | 22900
-2961 | 23000
-2959 | 23100
-2965 | 23200
-2963 | 23300
-2963 | 23400
-2959 | 23500
-2965 | 23600
-2961 | 23700
-2959 | 23800
-2963 | 23900
-2961 | 24000
-2965 | 24100
-2969 | 24200
-2961 | 24300
-2965 | 24400
-2965 | 24500
-2963 | 24600
-2963 | 24700
-2963 | 24800
-2959 | 24900
-2961 | 25000
-2963 | 25100
-2959 | 25200
-2959 | 25300
-2965 | 25400
-2961 | 25500
-2959 | 25600
-2961 | 25700
-2959 | 25800
-2961 | 25900
-2961 | 26000
-2961 | 26100
-2963 | 26200
-2959 | 26300
-2963 | 26400
-2965 | 26500
-2965 | 26600
-2965 | 26700
-2965 | 26800
-2959 | 26900
-2961 | 27000
-2965 | 27100
-2961 | 27200
-2961 | 27300
-2959 | 27400
-2961 | 27500
-2965 | 27600
-2965 | 27700
-2965 | 27800
-2959 | 27900
-2965 | 28000
-2961 | 28100
-2961 | 28200
-2963 | 28300
-2963 | 28400
-2961 | 28500
-2959 | 28600
-2969 | 28700
-2961 | 28800
-2963 | 28900
-2965 | 29000
-2965 | 29100
-2959 | 29200
-2961 | 29300
-2963 | 29400
-2963 | 29500
-2959 | 29600
-2961 | 29700
-2965 | 29800
-2961 | 29900
-2963 | 30000
-2963 | 30100
-2965 | 30200
-2961 | 30300
-2963 | 30400
-2965 | 30500
-2965 | 30600
-2963 | 30700
-2961 | 30800
-2959 | 30900
-2963 | 31000
-2965 | 31100
-2965 | 31200
-2963 | 31300
-2963 | 31400
-2965 | 31500
-2965 | 31600
-2961 | 31700
-2965 | 31800
-2961 | 31900
-2965 | 32000
-2965 | 32100
-2959 | 32200
-2963 | 32300
-2963 | 32400
-2963 | 32500
-2963 | 32600
-2959 | 32700
-2959 | 32800
-2959 | 32900
-2961 | 33000
-2965 | 33100
-2961 | 33200
-2961 | 33300
-2959 | 33400
-2961 | 33500
-2961 | 33600
-2961 | 33700
-2963 | 33800
-2965 | 33900
-2963 | 34000
-2963 | 34100
-2961 | 34200
-2963 | 34300
-2965 | 34400
-2959 | 34500
-2963 | 34600
-2965 | 34700
-2959 | 34800
-2965 | 34900
-2965 | 35000
-2965 | 35100
-2961 | 35200
-2959 | 35300
-2969 | 35400
-2959 | 35500
-2963 | 35600
-2959 | 35700
-2969 | 35800
-2963 | 35900
-2961 | 36000
-2963 | 36100
-2959 | 36200
-2961 | 36300
-2965 | 36400
-2963 | 36500
-2963 | 36600
-2961 | 36700
-2963 | 36800
-2959 | 36900
-2965 | 37000
-2959 | 37100
-2961 | 37200
-2961 | 37300
-2963 | 37400
-2959 | 37500
-2961 | 37600
-2965 | 37700
-2959 | 37800
-2961 | 37900
-2959 | 38000
-2965 | 38100
-2959 | 38200
-2963 | 38300
-2961 | 38400
-2965 | 38500
-2963 | 38600
-2959 | 38700
-2961 | 38800
-2963 | 38900
-2963 | 39000
-2961 | 39100
-2959 | 39200
-2961 | 39300
-2959 | 39400
-2961 | 39500
-2965 | 39600
-2959 | 39700
-2963 | 39800
-2963 | 39900
-2963 | 40000
-2963 | 40100
-2963 | 40200
-2961 | 40300
-2963 | 40400
-2963 | 40500
-2959 | 40600
-2963 | 40700
-2963 | 40800
-2961 | 40900
-2959 | 41000
-2963 | 41100
-2961 | 41200
-2963 | 41300
-2959 | 41400
-2965 | 41500
-2961 | 41600
-2965 | 41700
-2965 | 41800
-2961 | 41900
-2961 | 42000
-2969 | 42100
-2959 | 42200
-2965 | 42300
-2963 | 42400
-2965 | 42500
-2959 | 42600
-2965 | 42700
-2959 | 42800
-2965 | 42900
-2963 | 43000
-2963 | 43100
-2963 | 43200
-2965 | 43300
-2959 | 43400
-2961 | 43500
-2969 | 43600
-2963 | 43700
-2961 | 43800
-2959 | 43900
-2963 | 44000
-2965 | 44100
-2959 | 44200
-2965 | 44300
-2959 | 44400
-2961 | 44500
-2961 | 44600
-2959 | 44700
-2965 | 44800
-2963 | 44900
-2963 | 45000
-2959 | 45100
-2965 | 45200
-2961 | 45300
-2959 | 45400
-2961 | 45500
-2963 | 45600
-2965 | 45700
-2959 | 45800
-2965 | 45900
-2965 | 46000
-2959 | 46100
-2961 | 46200
-2963 | 46300
-2961 | 46400
-2963 | 46500
-2965 | 46600
-2961 | 46700
-2959 | 46800
-2959 | 46900
-2959 | 47000
-2961 | 47100
-2959 | 47200
-2963 | 47300
-2961 | 47400
-2959 | 47500
-2965 | 47600
-2961 | 47700
-2963 | 47800
-2959 | 47900
-2965 | 48000
-2961 | 48100
-2959 | 48200
-2959 | 48300
-2963 | 48400
-2963 | 48500
-2965 | 48600
-2959 | 48700
-2959 | 48800
-2959 | 48900
-2961 | 49000
-2959 | 49100
-2965 | 49200
-2961 | 49300
-2965 | 49400
-2965 | 49500
-2963 | 49600
-2961 | 49700
-2961 | 49800
-2961 | 49900
-2963 | 50000
-2965 | 50100
-2963 | 50200
-2965 | 50300
-2965 | 50400
-2965 | 50500
-2959 | 50600
-2965 | 50700
-2965 | 50800
-2965 | 50900
-2963 | 51000
-2965 | 51100
-2959 | 51200
-2961 | 51300
-2959 | 51400
-2969 | 51500
-2963 | 51600
-2959 | 51700
-2959 | 51800
-2963 | 51900
-2959 | 52000
-2961 | 52100
-2959 | 52200
-2965 | 52300
-2965 | 52400
-2961 | 52500
-2959 | 52600
-2965 | 52700
-2961 | 52800
-2965 | 52900
-2965 | 53000
-2961 | 53100
-2961 | 53200
-2963 | 53300
-2959 | 53400
-2959 | 53500
-2965 | 53600
-2959 | 53700
-2959 | 53800
-2963 | 53900
-2961 | 54000
-2965 | 54100
-2963 | 54200
-2961 | 54300
-2965 | 54400
-2963 | 54500
-2961 | 54600
-2963 | 54700
-2965 | 54800
-2959 | 54900
-2965 | 55000
-2963 | 55100
-2965 | 55200
-2963 | 55300
-2965 | 55400
-2965 | 55500
-2961 | 55600
-2961 | 55700
-2963 | 55800
-2961 | 55900
-2963 | 56000
-2959 | 56100
-2959 | 56200
-2963 | 56300
-2969 | 56400
-2959 | 56500
-2969 | 56600
-2965 | 56700
-2963 | 56800
-2965 | 56900
-2963 | 57000
-2965 | 57100
-2963 | 57200
-2961 | 57300
-2959 | 57400
-2965 | 57500
-2961 | 57600
-2965 | 57700
-2963 | 57800
-2963 | 57900
-2961 | 58000
-2965 | 58100
-2961 | 58200
-2961 | 58300
-2959 | 58400
-2965 | 58500
-2963 | 58600
-2959 | 58700
-2963 | 58800
-2961 | 58900
-2961 | 59000
-2965 | 59100
-2961 | 59200
-2963 | 59300
-2959 | 59400
-2965 | 59500
-2961 | 59600
-2965 | 59700
-2961 | 59800
-2963 | 59900
-2959 | 60000
-2965 | 60100
-2961 | 60200
-2959 | 60300
-2959 | 60400
-2959 | 60500
-2969 | 60600
-2959 | 60700
-2959 | 60800
-2965 | 60900
-2959 | 61000
-2961 | 61100
-2959 | 61200
-2965 | 61300
-2965 | 61400
-2961 | 61500
-2965 | 61600
-2959 | 61700
-2963 | 61800
-2965 | 61900
-2969 | 62000
-2963 | 62100
-2963 | 62200
-2961 | 62300
-2961 | 62400
-2963 | 62500
-2961 | 62600
-2959 | 62700
-2963 | 62800
-2959 | 62900
-2965 | 63000
-2963 | 63100
-2965 | 63200
-2961 | 63300
-2963 | 63400
-2961 | 63500
-2963 | 63600
-2959 | 63700
-2961 | 63800
-2965 | 63900
-2959 | 64000
-2959 | 64100
-2961 | 64200
-2965 | 64300
-2961 | 64400
-2963 | 64500
-2963 | 64600
-2965 | 64700
-2965 | 64800
-2963 | 64900
-2959 | 65000
-2961 | 65100
-2961 | 65200
-2965 | 65300
-2963 | 65400
-2963 | 65500
-2965 | 65600
-2963 | 65700
-2961 | 65800
-2965 | 65900
-2963 | 66000
-2963 | 66100
-2963 | 66200
-2959 | 66300
-2961 | 66400
-2959 | 66500
-2959 | 66600
-2965 | 66700
-2959 | 66800
-2959 | 66900
-2959 | 67000
-2963 | 67100
-2961 | 67200
-2963 | 67300
-2965 | 67400
-2965 | 67500
-2959 | 67600
-2959 | 67700
-2961 | 67800
-2959 | 67900
-2959 | 68000
-2965 | 68100
-2965 | 68200
-2961 | 68300
-2965 | 68400
-2959 | 68500
-2963 | 68600
-2959 | 68700
-2963 | 68800
-2965 | 68900
-2959 | 69000
-2965 | 69100
-2959 | 69200
-2963 | 69300
-2959 | 69400
-2961 | 69500
-2963 | 69600
-2965 | 69700
-2965 | 69800
-2963 | 69900
-2963 | 70000
-2965 | 70100
-2965 | 70200
-2959 | 70300
-2965 | 70400
-2963 | 70500
-2965 | 70600
-2963 | 70700
-2963 | 70800
-2963 | 70900
-2959 | 71000
-2963 | 71100
-2963 | 71200
-2963 | 71300
-2959 | 71400
-2963 | 71500
-2969 | 71600
-2963 | 71700
-2963 | 71800
-2965 | 71900
-2961 | 72000
-2959 | 72100
-2961 | 72200
-2959 | 72300
-2965 | 72400
-2959 | 72500
-2965 | 72600
-2961 | 72700
-2961 | 72800
-2961 | 72900
-2961 | 73000
-2959 | 73100
-2963 | 73200
-2965 | 73300
-2961 | 73400
-2961 | 73500
-2959 | 73600
-2959 | 73700
-2965 | 73800
-2965 | 73900
-2963 | 74000
-2965 | 74100
-2959 | 74200
-2961 | 74300
-2959 | 74400
-2961 | 74500
-2961 | 74600
-2961 | 74700
-2965 | 74800
-2965 | 74900
-2959 | 75000
-2961 | 75100
-2963 | 75200
-2963 | 75300
-2959 | 75400
-2963 | 75500
-2961 | 75600
-2963 | 75700
-2965 | 75800
-2959 | 75900
-2959 | 76000
-2961 | 76100
-2961 | 76200
-2961 | 76300
-2959 | 76400
-2965 | 76500
-2963 | 76600
-2959 | 76700
-2963 | 76800
-2965 | 76900
-2961 | 77000
-2961 | 77100
-2965 | 77200
-2961 | 77300
-2963 | 77400
-2965 | 77500
-2963 | 77600
-2959 | 77700
-2963 | 77800
-2961 | 77900
-2959 | 78000
-2961 | 78100
-2961 | 78200
-2963 | 78300
-2961 | 78400
-2965 | 78500
-2963 | 78600
-2959 | 78700
-2965 | 78800
-2959 | 78900
-2959 | 79000
-2961 | 79100
-2963 | 79200
-2961 | 79300
-2959 | 79400
-2961 | 79500
-2963 | 79600
-2963 | 79700
-2965 | 79800
-2959 | 79900
-2959 | 80000
-2961 | 80100
-2963 | 80200
-2963 | 80300
-2959 | 80400
-2959 | 80500
-2961 | 80600
-2961 | 80700
-2965 | 80800
-2963 | 80900
-2961 | 81000
-2959 | 81100
-2959 | 81200
-2959 | 81300
-2965 | 81400
-2963 | 81500
-2963 | 81600
-2963 | 81700
-2961 | 81800
-2965 | 81900
-2965 | 82000
-2963 | 82100
-2963 | 82200
-2965 | 82300
-2959 | 82400
-2959 | 82500
-2965 | 82600
-2961 | 82700
-2959 | 82800
-2961 | 82900
-2961 | 83000
-2963 | 83100
-2963 | 83200
-2959 | 83300
-2965 | 83400
-2961 | 83500
-2961 | 83600
-2959 | 83700
-2959 | 83800
-2961 | 83900
-2965 | 84000
-2969 | 84100
-2963 | 84200
-2959 | 84300
-2961 | 84400
-2963 | 84500
-2965 | 84600
-2961 | 84700
-2965 | 84800
-2963 | 84900
-2963 | 85000
-2963 | 85100
-2961 | 85200
-2963 | 85300
-2959 | 85400
-2961 | 85500
-2961 | 85600
-2959 | 85700
-2965 | 85800
-2961 | 85900
-2961 | 86000
-2959 | 86100
-2959 | 86200
-2965 | 86300
-2961 | 86400
-2961 | 86500
-2963 | 86600
-2959 | 86700
-2959 | 86800
-2961 | 86900
-2965 | 87000
-2965 | 87100
-2961 | 87200
-2965 | 87300
-2959 | 87400
-2961 | 87500
-2963 | 87600
-2965 | 87700
-2961 | 87800
-2965 | 87900
-2965 | 88000
-2963 | 88100
-2959 | 88200
-2959 | 88300
-2963 | 88400
-2961 | 88500
-2963 | 88600
-2963 | 88700
-2961 | 88800
-2961 | 88900
-2961 | 89000
-2961 | 89100
-2965 | 89200
-2963 | 89300
-2959 | 89400
-2961 | 89500
-2963 | 89600
-2963 | 89700
-2961 | 89800
-2963 | 89900
-2963 | 90000
-2959 | 90100
-2961 | 90200
-2963 | 90300
-2963 | 90400
-2959 | 90500
-2963 | 90600
-2959 | 90700
-2961 | 90800
-2959 | 90900
-2963 | 91000
-2963 | 91100
-2961 | 91200
-2963 | 91300
-2959 | 91400
-2963 | 91500
-2959 | 91600
-2959 | 91700
-2961 | 91800
-2969 | 91900
-2959 | 92000
-2965 | 92100
-2959 | 92200
-2959 | 92300
-2965 | 92400
-2965 | 92500
-2969 | 92600
-2963 | 92700
-2961 | 92800
-2963 | 92900
-2963 | 93000
-2965 | 93100
-2961 | 93200
-2963 | 93300
-2965 | 93400
-2963 | 93500
-2963 | 93600
-2963 | 93700
-2961 | 93800
-2963 | 93900
-2959 | 94000
-2965 | 94100
-2959 | 94200
-2965 | 94300
-2961 | 94400
-2961 | 94500
-2963 | 94600
-2961 | 94700
-2963 | 94800
-2961 | 94900
-2959 | 95000
-2959 | 95100
-2961 | 95200
-2965 | 95300
-2959 | 95400
-2959 | 95500
-2961 | 95600
-2963 | 95700
-2959 | 95800
-2959 | 95900
-2961 | 96000
-2961 | 96100
-2961 | 96200
-2961 | 96300
-2961 | 96400
-2963 | 96500
-2959 | 96600
-2965 | 96700
-2963 | 96800
-2963 | 96900
-2959 | 97000
-2963 | 97100
-2963 | 97200
-2963 | 97300
-2961 | 97400
-2963 | 97500
-2965 | 97600
-2965 | 97700
-2963 | 97800
-2961 | 97900
-2961 | 98000
-2961 | 98100
-2961 | 98200
-2963 | 98300
-2969 | 98400
-2959 | 98500
-2959 | 98600
-2959 | 98700
-2965 | 98800
-2961 | 98900
-2963 | 99000
-2965 | 99100
-2959 | 99200
-2961 | 99300
-2959 | 99400
-2965 | 99500
-2959 | 99600
-2963 | 99700
-2959 | 99800
-2959 | 99900
-2961 | 100000
