% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=155112, Wed May 29 16:48:44 2024, <python>{}</python>
1 10 0.00965882411400597 1.0000450010125153 123.32831957242615 1.2332831957242615e+02 602.7690264585103 8008.40895443348   
2 20 0.00931086281944615 1.2133344077354993 106.20189979266905 1.0620189979266905e+02 652.7719178286303 5767.229495488587   
3 30 0.009998327284771024 1.2575002996587477 106.20189979266905 1.5315514468071160e+02 1100.4234471465554 5346.970686254701   
4 40 0.01109788379448463 1.4663796090307757 106.20189979266905 1.2224321812678481e+02 1375.583881692645 3604.883320105056   
5 50 0.011069135412821894 1.5910405981061375 106.20189979266905 2.5707368465157884e+02 2490.9986771343633 10850.734823496388   
6 60 0.010511560394159404 1.7034696868526038 106.20189979266905 2.8468256927284114e+02 1587.0931630422738 2582.601120181489   
7 70 0.010386705108304738 1.7877354661829468 106.20189979266905 1.2220993237266508e+02 986.3115064598213 7817.39615233541   
8 80 0.011335634972738047 1.9781953503836223 106.20189979266905 1.3778586031172307e+02 449.16634765818895 1539.456795816844   
9 90 0.010623454572205263 2.0382067346224466 106.20189979266905 1.4607154688565285e+02 1791.0283255083718 6501.499544554896   
10 100 0.010579170698335569 2.139083219758486 106.20189979266905 1.1751476669258598e+02 1031.9262915828701 2085.8799907373013   
